date,pair,signal,z_score,innovation,beta,days_held,reason,phase,delta,R,P,symbol_x,symbol_y,beta_initial,beta_window_used
2025-06-17,SM-ZN,empty,0.8729612810765016,2713.200206540554,3.4341961583832403,0,no_signal,signal_period,0.995,9522679.71646244,0.0015307342941901045,SM,ZN,2.242214,1y
2025-06-18,SM-ZN,empty,0.892530583506651,2761.116593059105,3.436664284080122,0,no_signal,signal_period,0.995,9446723.121422596,0.001530779474848482,SM,ZN,2.242214,1y
2025-06-19,SM-ZN,empty,0.8078647323321042,2489.3243852777996,3.438919019611672,0,no_signal,signal_period,0.995,9316723.63237124,0.0015306822562222951,SM,ZN,2.242214,1y
2025-06-20,SM-ZN,empty,0.7683535337681778,2351.382381954747,3.4410907042953967,0,no_signal,signal_period,0.995,9165214.651323076,0.0015303855144435656,SM,ZN,2.242214,1y
2025-06-23,SM-ZN,empty,0.8076552872654692,2451.5702490217227,3.443389724208727,0,no_signal,signal_period,0.995,9039013.932705691,0.0015299731262730066,SM,ZN,2.242214,1y
2025-06-24,SM-ZN,empty,0.9117452104940289,2748.375068425299,3.4459790430529855,0,no_signal,signal_period,0.995,8979595.996067133,0.0015295960673899817,SM,ZN,2.242214,1y
2025-06-25,SM-ZN,empty,0.8375328110153635,2516.626667147011,3.4484052009945367,0,no_signal,signal_period,0.995,8873748.547496265,0.0015288910787001628,SM,ZN,2.242214,1y
2025-06-26,SM-ZN,empty,0.8730502679685842,2607.9812503333123,3.4509580369268433,0,no_signal,signal_period,0.995,8790861.253680019,0.0015280239249446546,SM,ZN,2.242214,1y
2025-06-27,SM-ZN,empty,0.9372639429704552,2786.7444015946676,3.453706705244209,0,no_signal,signal_period,0.995,8749864.577925587,0.001527101993504375,SM,ZN,2.242214,1y
2025-06-30,SM-ZN,empty,0.9975404525151987,2958.988377595,3.456622354201704,0,no_signal,signal_period,0.995,8750094.483558256,0.0015262328919707037,SM,ZN,2.242214,1y
2025-07-01,SM-ZN,empty,0.9267298040428181,2748.9312472704587,3.459321672093818,0,no_signal,signal_period,0.995,8702355.624304723,0.0015254183815993298,SM,ZN,2.242214,1y
2025-07-02,SM-ZN,empty,0.7959412524824234,2354.8008072997363,3.461687254408413,0,no_signal,signal_period,0.995,8576064.873014914,0.0015242506811997559,SM,ZN,2.242214,1y
2025-07-03,SM-ZN,empty,0.844783107990588,2481.1630654659893,3.4642082885877055,0,no_signal,signal_period,0.995,8479269.08439162,0.0015230045536129713,SM,ZN,2.242214,1y
2025-07-04,SM-ZN,empty,0.9437333714348746,2756.0109195375517,3.4670082951312455,0,no_signal,signal_period,0.995,8443922.168560363,0.0015218550705372888,SM,ZN,2.242214,1y
2025-07-07,SM-ZN,empty,0.8296996621331263,2417.9682341391235,3.4694740843785667,0,no_signal,signal_period,0.995,8340028.097070184,0.0015206703593047966,SM,ZN,2.242214,1y
2025-07-08,SM-ZN,empty,0.8053489045257046,2332.6053434363057,3.471881578528579,0,no_signal,signal_period,0.995,8224068.88071648,0.0015193755243198056,SM,ZN,2.242214,1y
2025-07-09,SM-ZN,empty,0.7549342209754011,2171.5622763865395,3.474177984094427,0,no_signal,signal_period,0.995,8083733.434296825,0.0015177576540152794,SM,ZN,2.242214,1y
2025-07-10,SM-ZN,empty,0.7509352993232248,2141.8553609471273,3.4765137006663402,0,no_signal,signal_period,0.995,7943885.87241367,0.0015157099272975806,SM,ZN,2.242214,1y
2025-07-11,SM-ZN,empty,0.8259770000129257,2335.39841105495,3.4790763662970923,0,no_signal,signal_period,0.995,7844293.867051442,0.0015137005130422985,SM,ZN,2.242214,1y
2025-07-14,SM-ZN,empty,0.7398210487086603,2078.797722579493,3.4813967039861575,0,no_signal,signal_period,0.995,7703378.111225452,0.0015114703574449437,SM,ZN,2.242214,1y
2025-07-15,SM-ZN,empty,0.6810981211705857,1896.6334472872222,3.483549709755627,0,no_signal,signal_period,0.995,7539131.724111179,0.0015090732579884716,SM,ZN,2.242214,1y
2025-07-16,SM-ZN,empty,0.7061136052285087,1945.2777781445511,3.4857902850044953,0,no_signal,signal_period,0.995,7388930.680512452,0.0015065879216458655,SM,ZN,2.242214,1y
2025-07-17,SM-ZN,empty,0.6851686360352803,1868.8891177930236,3.487998888794825,0,no_signal,signal_period,0.995,7233083.314676161,0.0015037681140128456,SM,ZN,2.242214,1y
2025-07-18,SM-ZN,empty,0.7466117563582514,2015.0391856510869,3.4904285418580225,0,no_signal,signal_period,0.995,7106175.298877491,0.001500734666512947,SM,ZN,2.242214,1y
2025-07-21,SM-ZN,empty,0.8246777071432978,2206.5652582028124,3.4931851067389594,0,no_signal,signal_period,0.995,7016685.496470696,0.0014971030948708257,SM,ZN,2.242214,1y
2025-07-22,SM-ZN,empty,0.6977980596547294,1855.5965376505155,3.4955667836203013,0,no_signal,signal_period,0.995,6873747.617033492,0.0014929767560062249,SM,ZN,2.242214,1y
2025-07-23,SM-ZN,empty,0.8098277306118365,2131.398167732925,3.498316707466047,0,no_signal,signal_period,0.995,6780512.038328763,0.0014889484418666844,SM,ZN,2.242214,1y
2025-07-24,SM-ZN,empty,0.8056682284856624,2106.154178499306,3.5010710800733515,0,no_signal,signal_period,0.995,6686726.973740015,0.0014847427912185194,SM,ZN,2.242214,1y
2025-07-25,SM-ZN,empty,0.12931690014360375,335.9386850255978,3.501549142796802,0,no_signal,signal_period,0.995,6423772.086794284,0.0014785372509315909,SM,ZN,2.242214,1y
2025-07-28,SM-ZN,empty,0.5634973637720998,1434.2370887099496,3.503541202943623,0,no_signal,signal_period,0.995,6249102.644387761,0.0014734696447374787,SM,ZN,2.242214,1y
2025-07-29,SM-ZN,empty,0.311116744696042,781.3180088428853,3.5046863126806795,0,no_signal,signal_period,0.995,6023556.851849939,0.0014673268802971274,SM,ZN,2.242214,1y
2025-07-30,SM-ZN,empty,0.44895074602721274,1106.9531707650458,3.5063387531862618,0,no_signal,signal_period,0.995,5831628.390666612,0.0014611530347658597,SM,ZN,2.242214,1y
2025-07-31,SM-ZN,empty,0.5713232391307054,1385.8725498133063,3.508406958936529,0,no_signal,signal_period,0.995,5675188.96401299,0.001455390914326388,SM,ZN,2.242214,1y
2025-08-01,SM-ZN,empty,0.540145157356311,1292.7116530858657,3.5103854628140096,0,no_signal,signal_period,0.995,5515025.54217343,0.001449287516273484,SM,ZN,2.242214,1y
2025-08-04,SM-ZN,empty,0.4888836095686699,1153.5612199967218,3.512199081453452,0,no_signal,signal_period,0.995,5347652.6600177055,0.0014428083860750826,SM,ZN,2.242214,1y
2025-08-05,SM-ZN,empty,0.473142194669369,1099.5733995010924,3.5139878239089932,0,no_signal,signal_period,0.995,5182109.020052613,0.0014357660455578507,SM,ZN,2.242214,1y
2025-08-06,SM-ZN,empty,0.3397539449527244,777.4793541341787,3.5153042598683935,0,no_signal,signal_period,0.995,4999003.625094704,0.0014279678475406623,SM,ZN,2.242214,1y
2025-08-07,SM-ZN,empty,0.4895824309856621,1100.4840417473206,3.5172146725601903,0,no_signal,signal_period,0.995,4847486.0851365365,0.0014199169723296474,SM,ZN,2.242214,1y
2025-08-08,SM-ZN,empty,0.48394370116863666,1071.312891875652,3.5191166602020787,0,no_signal,signal_period,0.995,4699495.094223034,0.0014116058896489895,SM,ZN,2.242214,1y
2025-08-11,SM-ZN,empty,0.43474569633689375,947.8243506038016,3.5208570757662643,0,no_signal,signal_period,0.995,4547450.130438013,0.0014026730103514553,SM,ZN,2.242214,1y
2025-08-12,SM-ZN,empty,0.4364118311149881,936.1011846566144,3.522624863356469,0,no_signal,signal_period,0.995,4400603.542337113,0.001393313184610283,SM,ZN,2.242214,1y
2025-08-13,SM-ZN,empty,0.49535281646037316,1045.3154948946212,3.524638074159424,0,no_signal,signal_period,0.995,4268286.7799983,0.0013837970714466984,SM,ZN,2.242214,1y
2025-08-14,SM-ZN,empty,0.4714428545932933,979.8840018267329,3.526563030031163,0,no_signal,signal_period,0.995,4135962.2150798067,0.0013740789891481197,SM,ZN,2.242214,1y
2025-08-15,SM-ZN,empty,0.5270612035088545,1078.4828117463076,3.5287257801972403,0,no_signal,signal_period,0.995,4017048.733485903,0.0013641459046536827,SM,ZN,2.242214,1y
2025-08-18,SM-ZN,empty,0.4393277328162068,886.0691973918001,3.5305425073929624,0,no_signal,signal_period,0.995,3887771.5290491288,0.0013539006695628517,SM,ZN,2.242214,1y
2025-08-19,SM-ZN,empty,0.7180009816282107,1424.2744785409923,3.533442056836721,0,no_signal,signal_period,0.995,3813402.979496092,0.0013443958052837236,SM,ZN,2.242214,1y
2025-08-20,SM-ZN,empty,0.8836005214499129,1735.7788749129395,3.536973289087064,0,no_signal,signal_period,0.995,3781383.9924200093,0.0013351802494926128,SM,ZN,2.242214,1y
2024-02-08,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-19,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-20,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-21,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-22,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-23,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-26,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-27,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-28,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-02-29,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-01,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-04,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-05,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-06,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-07,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-08,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-11,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-12,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-13,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-14,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-15,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-18,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-19,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-20,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-21,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-22,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-25,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-26,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-27,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-28,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-03-29,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-01,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-02,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-03,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-08,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-09,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-10,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-11,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-12,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-15,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-16,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-17,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-18,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-19,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-22,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-23,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-24,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-25,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-26,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-29,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-04-30,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-06,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-07,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-08,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-09,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-10,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-13,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-14,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-15,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-16,AG-ZN,warm_up,0.0,0.0,-1.008904,0,ols_warmup,warm_up,0.98,194033.55049146744,0.5881115047979804,AG,ZN,-1.008904,1y
2024-05-17,AG-ZN,warm_up,5.315089471767849,31574.467075632,3.097201949651283,0,kalman_warmup,convergence_period,0.98,40064151.05287862,0.0032995866000473384,AG,ZN,-1.008904,1y
2024-05-20,AG-ZN,warm_up,-0.18656709604054394,-1184.2388591887648,3.0963895733271527,0,kalman_warmup,convergence_period,0.98,38517681.877787985,0.0033479648366824184,AG,ZN,-1.008904,1y
2024-05-21,AG-ZN,warm_up,-0.11199760342000491,-697.1734841301986,3.0958834295922437,0,kalman_warmup,convergence_period,0.98,36996416.63735544,0.0033958671448688356,AG,ZN,-1.008904,1y
2024-05-22,AG-ZN,warm_up,-0.1507778617494972,-920.0873454829452,3.095168965673923,0,kalman_warmup,convergence_period,0.98,35550422.40079393,0.003442716983892528,AG,ZN,-1.008904,1y
2024-05-23,AG-ZN,warm_up,-0.04669104080357247,-279.2608415914365,3.0949507713422455,0,kalman_warmup,convergence_period,0.98,34131524.96946803,0.0034911381643679138,AG,ZN,-1.008904,1y
2024-05-24,AG-ZN,warm_up,-0.004925640548754377,-28.87258484841732,3.0949268280720994,0,kalman_warmup,convergence_period,0.98,32766297.315735538,0.003538757091078843,AG,ZN,-1.008904,1y
2024-05-27,AG-ZN,warm_up,-0.05528342909494321,-317.59022632937194,3.094645896324047,0,kalman_warmup,convergence_period,0.98,31459679.965180513,0.0035851533261920102,AG,ZN,-1.008904,1y
2024-05-28,AG-ZN,warm_up,-0.14785184455067976,-832.5924097056159,3.0938496128311277,0,kalman_warmup,convergence_period,0.98,30229021.171401266,0.003629314115390003,AG,ZN,-1.008904,1y
2024-05-29,AG-ZN,warm_up,-0.19343148208414035,-1068.2500423364545,3.092741256138651,0,kalman_warmup,convergence_period,0.98,29065506.65066329,0.00367054918809009,AG,ZN,-1.008904,1y
2024-05-30,AG-ZN,warm_up,-0.1584753055574516,-858.1425177993806,3.091833912565215,0,kalman_warmup,convergence_period,0.98,27932342.72787096,0.0037126774954632864,AG,ZN,-1.008904,1y
2024-05-31,AG-ZN,warm_up,-0.10726984588561284,-569.5398752586007,3.0912028577576804,0,kalman_warmup,convergence_period,0.98,26828024.045536503,0.0037538382371644714,AG,ZN,-1.008904,1y
2024-06-03,AG-ZN,warm_up,-0.08181255560728455,-425.67090095049934,3.090722926737783,0,kalman_warmup,convergence_period,0.98,25762150.912351683,0.0037960345619581647,AG,ZN,-1.008904,1y
2024-06-04,AG-ZN,warm_up,-0.12221942723311999,-623.3927634845422,3.08997132686835,0,kalman_warmup,convergence_period,0.98,24747209.61736021,0.0038356871473825935,AG,ZN,-1.008904,1y
2024-06-05,AG-ZN,warm_up,-0.007789695118278493,-38.93649479071246,3.089923821319125,0,kalman_warmup,convergence_period,0.98,23757381.874690864,0.003876774628197649,AG,ZN,-1.008904,1y
2024-06-06,AG-ZN,warm_up,-0.16175944110516452,-792.6820240854759,3.0888727398388127,0,kalman_warmup,convergence_period,0.98,22832220.39135556,0.003913670993867163,AG,ZN,-1.008904,1y
2024-06-07,AG-ZN,warm_up,-0.26262916117050944,-1262.3394708718224,3.087076295603137,0,kalman_warmup,convergence_period,0.98,21982671.613290176,0.003946753064825225,AG,ZN,-1.008904,1y
2024-06-11,AG-ZN,warm_up,-0.0169907798421602,-80.09333661142955,3.086964598007494,0,kalman_warmup,convergence_period,0.98,21103621.346461352,0.003984081408039642,AG,ZN,-1.008904,1y
2024-06-12,AG-ZN,warm_up,-0.10468611062952425,-483.7079429416517,3.0862482361991432,0,kalman_warmup,convergence_period,0.98,20268835.42756549,0.0040185632287933785,AG,ZN,-1.008904,1y
2024-06-13,AG-ZN,warm_up,-0.06101061122517331,-276.3425902693816,3.0858197323866627,0,kalman_warmup,convergence_period,0.98,19461136.619550742,0.004051246141565476,AG,ZN,-1.008904,1y
2024-06-14,AG-ZN,warm_up,-0.04812088421171557,-213.6139044413103,3.085475054408189,0,kalman_warmup,convergence_period,0.98,18684516.39077554,0.004082619612426908,AG,ZN,-1.008904,1y
2024-06-17,AG-ZN,warm_up,-0.12928960226101613,-562.5402254933724,3.0845223237545083,0,kalman_warmup,convergence_period,0.98,17949793.795356445,0.004111636723485003,AG,ZN,-1.008904,1y
2024-06-18,AG-ZN,warm_up,-0.13404551608622506,-571.9056861917234,3.083498187842486,0,kalman_warmup,convergence_period,0.98,17244885.088098124,0.004137174865951122,AG,ZN,-1.008904,1y
2024-06-19,AG-ZN,warm_up,-0.04854183696561436,-203.07131660993764,3.083116591045831,0,kalman_warmup,convergence_period,0.98,16556739.202959387,0.004159808635241547,AG,ZN,-1.008904,1y
2024-06-20,AG-ZN,warm_up,-0.22901463169734645,-939.5350643919701,3.081213323687513,0,kalman_warmup,convergence_period,0.98,15929778.68032989,0.004175635284131743,AG,ZN,-1.008904,1y
2024-06-21,AG-ZN,warm_up,-0.26050709992361937,-1048.726096301194,3.0789919417510685,0,kalman_warmup,convergence_period,0.98,15336580.59011922,0.004188140120917566,AG,ZN,-1.008904,1y
2024-06-24,AG-ZN,warm_up,-0.12995744924898878,-513.2883473754955,3.0778882707818496,0,kalman_warmup,convergence_period,0.98,14733655.96361651,0.004201488853831387,AG,ZN,-1.008904,1y
2024-06-25,AG-ZN,warm_up,-0.1331983687486155,-515.8416003942366,3.0767302958337455,0,kalman_warmup,convergence_period,0.98,14154953.42733974,0.004211654633253032,AG,ZN,-1.008904,1y
2024-06-26,AG-ZN,warm_up,0.11745850790816555,445.86998836217754,3.077753632102849,0,kalman_warmup,convergence_period,0.98,13596707.292107033,0.004221702224887297,AG,ZN,-1.008904,1y
2024-06-27,AG-ZN,warm_up,0.15415323965766353,573.6666972333296,3.079118864571451,0,kalman_warmup,convergence_period,0.98,13066002.739603335,0.0042294247737538525,AG,ZN,-1.008904,1y
2024-06-28,AG-ZN,warm_up,0.18983861144663938,693.0417966323657,3.080865885151567,0,kalman_warmup,convergence_period,0.98,12562574.907294378,0.0042310505767399,AG,ZN,-1.008904,1y
2024-07-01,AG-ZN,empty,0.1353121829637589,484.5266132730794,3.0821309535757653,0,no_signal,signal_period,0.98,12069462.552561397,0.004229989934271668,AG,ZN,-1.008904,1y
2024-07-02,AG-ZN,empty,0.10021689596190847,351.95028708644895,3.0830940271965925,0,no_signal,signal_period,0.98,11591638.81064215,0.004223966221006236,AG,ZN,-1.008904,1y
2024-07-03,AG-ZN,empty,-0.02566252258956754,-88.40375104646228,3.082837363564965,0,no_signal,signal_period,0.98,11128285.867144426,0.004210139679654966,AG,ZN,-1.008904,1y
2024-07-04,AG-ZN,empty,-0.03341729377724768,-112.86066469869183,3.0824954433440843,0,no_signal,signal_period,0.98,10683663.933644097,0.004191370459444593,AG,ZN,-1.008904,1y
2024-07-05,AG-ZN,empty,-0.10588120519675934,-350.6198491337673,3.0813849987802366,0,no_signal,signal_period,0.98,10261234.747442596,0.004166917920261755,AG,ZN,-1.008904,1y
2024-07-08,AG-ZN,empty,-0.23697642457237336,-769.5286132485016,3.0788509006338187,0,no_signal,signal_period,0.98,9874472.329009218,0.004137606954024943,AG,ZN,-1.008904,1y
2024-07-09,AG-ZN,empty,-0.2597177668278103,-827.7887062831724,3.0760283964733346,0,no_signal,signal_period,0.98,9506902.801538847,0.004103943571013219,AG,ZN,-1.008904,1y
2024-07-10,AG-ZN,empty,-0.3142544885048659,-983.0807976892684,3.0725926703335307,0,no_signal,signal_period,0.98,9165284.603668708,0.004068168297623217,AG,ZN,-1.008904,1y
2024-07-11,AG-ZN,empty,-0.24111711905223912,-741.0534969440196,3.069915084374679,0,no_signal,signal_period,0.98,8820639.630935278,0.004027872925280292,AG,ZN,-1.008904,1y
2024-07-12,AG-ZN,empty,-0.24213467490198826,-730.0790368334347,3.0672366697404585,0,no_signal,signal_period,0.98,8489134.66169881,0.003987713800475316,AG,ZN,-1.008904,1y
2024-07-15,AG-ZN,empty,-0.18157553542730653,-537.2681549600456,3.065217416863684,0,no_signal,signal_period,0.98,8161115.558044225,0.003945425033387484,AG,ZN,-1.008904,1y
2024-07-16,AG-ZN,empty,-0.23634830657688252,-686.1481864112211,3.0625482091595706,0,no_signal,signal_period,0.98,7853502.909071072,0.0038983999949174257,AG,ZN,-1.008904,1y
2024-07-17,AG-ZN,empty,-0.3984491847414323,-1135.0989565856216,3.05803185672452,0,no_signal,signal_period,0.98,7590900.7783579,0.003849480883462473,AG,ZN,-1.008904,1y
2024-07-18,AG-ZN,empty,-0.27599517932441364,-772.9226242686273,3.0549320412925622,0,no_signal,signal_period,0.98,7311161.122547835,0.0038018971134592874,AG,ZN,-1.008904,1y
2024-07-19,AG-ZN,empty,-0.03705498517383733,-101.75929547859414,3.0545287271381576,0,no_signal,signal_period,0.98,7019128.875814574,0.00376102087353365,AG,ZN,-1.008904,1y
2024-07-22,AG-ZN,empty,0.034324109683433315,92.3737923674089,3.054902298001819,0,no_signal,signal_period,0.98,6738705.0374826435,0.0037193230288945604,AG,ZN,-1.008904,1y
