date,pair,signal,z_score,beta,S,R,delta,quality,days_held,phase,symbol_x,symbol_y,initial_beta,pvalue_1y,pvalue_5y
2025-08-12,AG-SM,hold,-0.9438088282905822,0.7917407881234338,1424185.1830635197,1401565.099682694,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2025-08-13,AG-SM,hold,-1.0569983033698642,0.7915450284674116,1403609.4926010482,1397448.183354965,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2025-08-14,AG-SM,hold,-1.0673938675401755,0.7913466214468374,1399494.2140252837,1394920.0415765694,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2025-08-15,AG-SM,hold,-1.029727772790687,0.7911560821374329,1396936.7164906333,1386767.4099940923,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2025-08-18,AG-SM,hold,-1.065236199702303,0.7909565120286746,1388815.4056061187,1383933.6909152777,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2025-08-19,AG-SM,hold,-1.184213947954053,0.7907353219662985,1385957.9693992382,1400022.071422682,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2025-08-20,AG-SM,hold,-1.1446082712440853,0.790525330133378,1401990.607291033,1409696.89856919,0.995,bad,0,trading,AG,SM,-0.266226,0.003697013396549352,4.4543707074096224e-05
2024-05-17,I-SM,warm_up,0.05450733309521156,4.0,220914547.19216692,515681.7382787082,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-20,I-SM,warm_up,5.239386699665106,4.0,1043561.4844878138,1945737.1625641312,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-21,I-SM,warm_up,3.4397339402765326,4.0,2220148.887301396,3168675.7262578844,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-22,I-SM,warm_up,2.795194388810555,4.0,3421877.069380821,4342066.073766784,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-23,I-SM,warm_up,2.4387303623325653,4.0,4573655.993972004,5468812.902187052,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-24,I-SM,warm_up,2.2689168296993487,4.0,5693949.72689322,6635614.472751801,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-27,I-SM,warm_up,2.2356262897164085,4.0,6851299.662229405,7983868.888695746,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-28,I-SM,warm_up,2.0830545866463934,4.0,8189548.593649181,9317142.395123167,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-29,I-SM,warm_up,1.9686060457424945,4.0,9525549.207025725,10640799.577715052,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-30,I-SM,warm_up,1.8868581553459585,4.0,10836227.508038629,11969906.222269751,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-05-31,I-SM,warm_up,1.7132240076720615,4.0,12165857.59244281,13072842.93556384,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-03,I-SM,warm_up,1.4575722594713623,4.0,13259775.84440082,13725173.86519001,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-04,I-SM,warm_up,1.4303245468899781,4.0,13909189.03602692,14352909.880529862,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-05,I-SM,warm_up,1.3352021282993842,4.0,14534156.234846212,14813195.31972261,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-06,I-SM,warm_up,1.3099150907329047,4.0,15002085.520314466,15237232.425781878,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-07,I-SM,warm_up,1.3317767966418865,4.0,15427760.883951973,15718518.15289565,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-11,I-SM,warm_up,1.3301923513079557,4.0,15895210.446469292,16209790.79504885,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-12,I-SM,warm_up,1.3073510539011377,4.0,16389914.118354201,16665871.279433519,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-13,I-SM,warm_up,1.142054098065387,4.0,16850585.964371562,16786797.497420598,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-14,I-SM,warm_up,1.0662524970097524,4.0,16977550.94728995,16763975.449129988,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
2024-06-17,I-SM,warm_up,1.0784997332714188,4.0,16949739.374582108,16763616.571223289,0.98,unknown,0,warm_up,I,SM,5.968312,0.003942862724876112,0.0008875721164124385
