date,kalman_beta,ols_beta,z_score,R
2022-07-19,1.1600152344767,1.0813369301249305,-0.3074501900190483,1.984247398143646e-05
2022-07-20,1.1623678856224853,1.075830190866496,0.29470371113851085,1.9822641507455024e-05
2022-07-21,1.1615025005273227,1.0757377924043294,-0.10769889429019562,1.980282886594757e-05
2022-07-22,1.161582335693792,1.0686196989919334,0.009918369856619364,1.978303603708162e-05
2022-07-25,1.1628997534661976,1.0564954692941615,0.16723553006780242,1.976326300104454e-05
2022-07-26,1.163084874275942,1.0428270638448007,0.022660753781563223,1.9743509738043496e-05
2022-07-27,1.162037646928944,1.0294011304209412,-0.13008588470049284,1.9723776228305452e-05
2022-07-28,1.1615192226778015,1.0126266128099177,-0.06107941924530706,1.9704062452077147e-05
2022-07-29,1.1629096928011378,0.9966827477480492,0.17336722101974397,1.968436838962507e-05
2022-08-01,1.1664909048359744,0.9758823257313057,0.46858463740673273,1.9664694021235443e-05
2022-08-02,1.166719822631423,0.9585440180223759,0.02891466871081868,1.9645039327214207e-05
2022-08-03,1.1646986964075743,0.9497508491390794,-0.24861219946657656,1.9625404287886994e-05
2022-08-04,1.1648989946781483,0.9432328853059991,0.02514414831441558,1.9605788883599107e-05
2022-08-05,1.1669421632543113,0.933516888697794,0.2483184798473054,1.958619309471551e-05
2022-08-08,1.1664865075929212,0.9271088705549678,-0.05739251672264582,1.9566616901620792e-05
2022-08-09,1.1654921496964206,0.9278474492602891,-0.1230071372572548,1.9547060284719173e-05
2022-08-10,1.1669357106313345,0.9212750064037987,0.17799794880130165,1.9527523224434456e-05
2022-08-11,1.168176928903667,0.9179014084255895,0.15429135479182512,1.9508005701210022e-05
2022-08-12,1.167898314178934,0.9188479431678133,-0.03481917388053161,1.9488507695508813e-05
2022-08-15,1.1696058719240454,0.912677256617262,0.22656204490770415,1.9469029187813305e-05
2022-08-16,1.170595643997883,0.9131977141521929,0.12174761094167018,1.9449570158625492e-05
2022-08-17,1.1692635052341023,0.9161446258195504,-0.1605366279316902,1.9430130588466868e-05
2022-08-18,1.1678503703814223,0.9142596895719747,-0.1813400175633736,1.9410710457878402e-05
2022-08-19,1.1683758046955708,0.9179211064569992,0.06517195706907725,1.9391309747420524e-05
2022-08-22,1.168404299457856,0.9244690748407055,0.003504413250153173,1.9371928437673105e-05
2022-08-23,1.1684847899821225,0.9297071914529303,0.00993727721097064,1.935256650923543e-05
2022-08-24,1.1665747179726953,0.9394914948369072,-0.2308433606806407,1.9333223942726196e-05
2022-08-25,1.1678713434551493,0.9365829433891534,0.1634110300042642,1.931390071878347e-05
2022-08-26,1.1686660066595727,0.939620751309796,0.09947575745773053,1.9294596818064687e-05
2022-08-29,1.1677169723131489,0.9430666831205856,-0.12004475001202984,1.9275312221246623e-05
2022-08-30,1.168844132586863,0.9513165218505052,0.14456252853394275,1.9256046909025377e-05
2022-08-31,1.168881022896021,0.9618685249517595,0.004579921778319534,1.9236800862116353e-05
2022-09-01,1.1693497655151481,0.9610329711239552,0.06133767002718136,1.9217574061254237e-05
2022-09-02,1.1655367218088686,0.981320531095501,-0.46754106974022075,1.9198366487192985e-05
2022-09-05,1.1657777774696654,0.9807778003647356,0.029461978196294106,1.917917812070579e-05
2022-09-06,1.1655063005868476,0.972823643997449,-0.03348673349232597,1.9160008942585085e-05
2022-09-07,1.1645585909948395,0.9646004469865235,-0.1205346746766769,1.91408589336425e-05
2022-09-08,1.1642212459763328,0.9525138145050205,-0.041106250441970194,1.912172807470886e-05
2022-09-09,1.1641319132101227,0.9420399704009552,-0.01081183087777296,1.910261634663415e-05
2022-09-13,1.1656653768534635,0.9418774328656813,0.19467732398266813,1.9083523730287515e-05
2022-09-14,1.1660750480687219,0.9553236418620007,0.0515973303336307,1.9064450206557228e-05
2022-09-15,1.1642183179245946,0.9487077312513572,-0.22715317430596524,1.9045395756350673e-05
2022-09-16,1.1635991709716729,0.9454340344542466,-0.07830962420868168,1.902636036059432e-05
2022-09-19,1.1643432275632242,0.9619967808779079,0.09305927523874175,1.9007344000233727e-05
2022-09-20,1.1647816789553795,1.013839312340129,0.05498204568047728,1.8988346656233495e-05
2022-09-21,1.165587572025165,1.0883181643496822,0.10033376428944332,1.896936830957726e-05
2022-09-22,1.165969800845676,1.166320960121224,0.04773398917021973,1.8950408941267686e-05
2022-09-23,1.1658288721615109,1.232622106587354,-0.01766841876378755,1.893146853232642e-05
2022-09-26,1.1670931460135543,1.3019485047043287,0.16584537818218756,1.8912547063794094e-05
2022-09-27,1.1663794045462572,1.4177479170055252,-0.08782060193450116,1.88936445167303e-05
2022-09-28,1.1653558815484317,1.4284780000034105,-0.13144245101810753,1.887476087221357e-05
2022-09-29,1.166670895042214,1.4205353621931274,0.1624772072882916,1.885589611134136e-05
2022-09-30,1.1643722127230847,1.4267348645044373,-0.28010591347949165,1.8837050215230018e-05
2022-10-10,1.1649720876580474,1.4285489268044067,0.0730200078704401,1.881822316501479e-05
2022-10-11,1.1665417762387613,1.4277482048851922,0.1976802031303209,1.8799414941849775e-05
2022-10-12,1.167208650845091,1.466170529288371,0.0840567690961006,1.8780625526907927e-05
2022-10-13,1.1669962445473487,1.528988595921521,-0.026534749964326983,1.876185490138102e-05
2022-10-14,1.1656500184316596,1.5153825967801788,-0.16144726083187846,1.8743103046479637e-05
2022-10-17,1.1666250424751052,1.475931390941935,0.12593976410391614,1.872436994343316e-05
2022-10-18,1.1662631580814151,1.4187523479198407,-0.045653815736851996,1.8705655573489725e-05
2022-10-19,1.1679961333388718,1.3159940637557765,0.21698310028040257,1.8686959917916236e-05
2022-10-20,1.1675125219289526,1.250293929135594,-0.0594781801266267,1.866828295799832e-05
2022-10-21,1.1656895731105459,1.1652029228257637,-0.22618760633299292,1.864962467504032e-05
2022-10-24,1.1658016585856839,1.081231935279487,0.013919830846922806,1.863098505036528e-05
2022-10-25,1.1660727398089776,0.9729618912135327,0.03399065018801075,1.8612364065314917e-05
2022-10-26,1.163817195849121,0.8839011176748461,-0.2779964246891792,1.8593761701249603e-05
2022-10-27,1.1647008189774624,0.7901148504430998,0.1110634053149825,1.8575177939548354e-05
2022-10-28,1.1645021945480243,0.8896112967780859,-0.02569524430980203,1.8556612761608808e-05
2022-10-31,1.1638508848016624,1.0633600583855336,-0.08577822314100564,1.85380661488472e-05
2022-11-01,1.1616245818826263,1.1509005161672146,-0.2687194534798576,1.8519538082698353e-05
2022-11-02,1.1629010007896263,1.2158298768217777,0.1602487086576381,1.8501028544615654e-05
2022-11-03,1.1606311226703219,1.2695778803071427,-0.2778770157443078,1.8482537516071038e-05
2022-11-04,1.1613492932381513,1.2678742026436407,0.08737284945584445,1.8464064978554968e-05
2022-11-07,1.1630365226781674,1.2808862137766435,0.2124787526569709,1.8445610913576414e-05
2022-11-08,1.1623019868440907,1.277652750531914,-0.09022481895134336,1.842717530266284e-05
2022-11-09,1.161698857328361,1.2495829902129771,-0.07402861042961621,1.8408758127360176e-05
2022-11-10,1.1607656459680533,1.2167185455676206,-0.1169865586923052,1.8390359369232816e-05
2022-11-11,1.1612744879495736,1.1467001459452064,0.06252304596730744,1.8371979009863582e-05
2022-11-14,1.1614216097963155,1.0790521287277972,0.018297151981375354,1.835361703085372e-05
2022-11-15,1.1625221303676594,1.0870171338895718,0.1357877304933549,1.8335273413822866e-05
2022-11-16,1.1625186249637136,1.0919280755427043,-0.0004384192134074782,1.8316948140409042e-05
2022-11-17,1.161725337556931,1.022740955622653,-0.09799437037674229,1.8298641192268632e-05
2022-11-18,1.1606556745608279,0.9606509654755266,-0.1319689899912612,1.8280352551076363e-05
2022-11-21,1.161167182525312,0.9328106669833491,0.06515449786673908,1.826208219852529e-05
2022-11-22,1.1595437358458287,0.8833956235231039,-0.20373810497245667,1.8243830116326763e-05
2022-11-23,1.1593271369325657,0.8210625877553025,-0.026956153680162843,1.8225596286210437e-05
2022-11-24,1.1591319277953784,0.7229312266494938,-0.024014121569641333,1.8207380689924226e-05
2022-11-25,1.16023037985621,0.6471652236972912,0.13858185881205015,1.8189183309234303e-05
2022-11-28,1.1608924862190644,0.5832308385360668,0.0840164190696076,1.8171004125925068e-05
2022-11-29,1.1605345184021703,0.5399219246884507,-0.043456190496054155,1.8152843121799144e-05
2022-11-30,1.1613389787561375,0.5398359113042461,0.1023491488874677,1.8134700278677347e-05
2022-12-01,1.1621052057084662,0.5541849994469583,0.09317819707736497,1.811657557839867e-05
2022-12-02,1.1621375824410658,0.6129836347058042,0.004002946019663319,1.8098469002820272e-05
2022-12-05,1.161021371488047,0.6106506564175683,-0.13846085191582092,1.8080380533817452e-05
2022-12-06,1.162184932436469,0.6231700498616023,0.14692112710658672,1.8062310153283635e-05
2022-12-07,1.1623495326290803,0.632144746904384,0.02061484147740355,1.8044257843130353e-05
2022-12-08,1.1627034018120765,0.6452543423585652,0.04381594889234685,1.8026223585287224e-05
2022-12-09,1.1630979208828005,0.6647009866624803,0.04913244345733781,1.8008207361701938e-05
2022-12-12,1.1646197609912086,0.6654794187836589,0.1976925202188072,1.7990209154340235e-05
2022-12-13,1.1651652931697427,0.6683012579859235,0.0683142661705488,1.7972228945185896e-05
2022-12-14,1.165179523163285,0.6781246136607164,0.0017675032649940288,1.795426671624071e-05
2022-12-15,1.1642719379984128,0.679481739331241,-0.11333681549484226,1.793632244952447e-05
2022-12-16,1.1627941688422088,0.6789027906132581,-0.18564737013696697,1.7918396127074946e-05
2022-12-19,1.1627180058874587,0.6791643968417493,-0.009663598228529847,1.790048773094787e-05
2022-12-20,1.1611361942047986,0.6816692167871197,-0.19740379559680662,1.7882597243216924e-05
2022-12-21,1.1609024565808719,0.6795483558554748,-0.028957727442180392,1.7864724645973706e-05
2022-12-22,1.1605132278699,0.6786446044755545,-0.04868055172305691,1.7846869921327734e-05
2022-12-23,1.1598175776147448,0.6785630417918215,-0.0866453272073404,1.7829033051406408e-05
2022-12-26,1.1610104880499001,0.7001936132407676,0.1481506363013225,1.7811214018355002e-05
2022-12-27,1.159459585446031,0.6965592923376034,-0.18676026514892552,1.7793412804336647e-05
2022-12-28,1.1619116025630654,0.6966980496495272,0.313913893838045,1.7775629391532312e-05
2022-12-29,1.1618912727034407,0.7214949830460303,-0.0025593861857014597,1.775786376214078e-05
2022-12-30,1.161742733444742,0.7230816768763296,-0.01853666987870091,1.7740115898378642e-05
2023-01-03,1.1629723278056532,0.7313423836021511,0.159176378018264,1.7722385782480265e-05
2023-01-04,1.1638966473249706,0.7515845671535044,0.11953730567985771,1.7704673396697787e-05
2023-01-05,1.163905014448446,0.7767343564984147,0.0010404291681030415,1.768697872330109e-05
2023-01-06,1.1644731927221748,0.7915064380681643,0.07120143922912425,1.766930174457779e-05
2023-01-09,1.1649774240622275,0.7692492955028908,0.062280036273538994,1.7651642442833213e-05
2023-01-10,1.164615733915488,0.7740149265522801,-0.044322222575184415,1.763400080039038e-05
2023-01-11,1.163936648007033,0.7865793371192806,-0.08426736917654508,1.7616376799589992e-05
2023-01-12,1.16379301997303,0.8151196498139649,-0.017775495372392466,1.7598770422790403e-05
2023-01-13,1.1643734231260052,0.8318216376712273,0.07140160349778743,1.7581181652367613e-05
2023-01-16,1.1650205200863057,0.8361409275670447,0.08086473140061079,1.7563610470715246e-05
2023-01-17,1.1635627309766978,0.8432008515526915,-0.18026826407941351,1.754605686024453e-05
2023-01-18,1.1621776673098023,0.8589889276613931,-0.1674513280424027,1.7528520803384287e-05
2023-01-19,1.1616038823366357,0.8622999237083151,-0.07116526464675692,1.7511002282580902e-05
2023-01-20,1.1610427046064928,0.8716961545773576,-0.0679418679010154,1.749350128029832e-05
2023-01-30,1.1613123930776648,0.8827437090489364,0.03491371557652135,1.7476017779018024e-05
2023-01-31,1.1622666550213638,0.8775248513588625,0.11981355030575448,1.7458551761239008e-05
2023-02-01,1.1614247583554445,0.8464578253001489,-0.10307241355733052,1.744110320947777e-05
2023-02-02,1.160492636660574,0.820276117062797,-0.1169134232105539,1.7423672106268293e-05
2023-02-03,1.1604109906148088,0.7650952405452269,-0.010188102932012775,1.7406258434162026e-05
2023-02-06,1.1580301008860003,0.7232557110134764,-0.2979214613786292,1.7388862175727866e-05
2023-02-07,1.157236887836,0.6876409752424089,-0.09878408449658414,1.7371483313552137e-05
2023-02-08,1.157120723670077,0.6469039758895678,-0.014392966316741652,1.7354121830238586e-05
2023-02-09,1.1578661804323813,0.6310452803469631,0.09497991971973248,1.733677770840835e-05
2023-02-10,1.1594037892633802,0.6277034527080668,0.19665007515180824,1.731945093069994e-05
2023-02-13,1.158686994373993,0.6439763191944996,-0.09007656302531451,1.730214147976924e-05
2023-02-14,1.159398593274004,0.654023997809207,0.08849359166745785,1.728484933828947e-05
2023-02-15,1.1596463978547709,0.6808500513389533,0.031637119919390604,1.726757448895118e-05
2023-02-16,1.1586490533604366,0.6992469032428947,-0.12280196404224104,1.7250316914462232e-05
2023-02-17,1.158448838486748,0.7155722623976319,-0.024948635199003106,1.7233076597547772e-05
2023-02-20,1.1589753208212328,0.7162194865155856,0.06432472378259049,1.7215853520950223e-05
2023-02-21,1.1598597105126778,0.7160686082391341,0.11033853508648786,1.7198647667429274e-05
2023-02-22,1.1599558399290442,0.719009524097708,0.012010368182764412,1.7181459019761844e-05
2023-02-23,1.1603262703015722,0.7263350493714511,0.04657761511932276,1.716428756074208e-05
2023-02-24,1.1605243559319973,0.7422871981491777,0.02480991545518877,1.714713327318134e-05
2023-02-27,1.15950798972269,0.7695837475570254,-0.12976786441354704,1.7129996139908158e-05
2023-02-28,1.1601355391987023,0.780301802577908,0.07774211982347537,1.7112876143768252e-05
2023-03-01,1.1603703161536394,0.7856336438730321,0.028757788354078648,1.7095773267624484e-05
2023-03-02,1.1606810379738124,0.7875877450717536,0.038897262250032615,1.707868749435686e-05
2023-03-03,1.159574720102039,0.7739947108502434,-0.13660164600931268,1.7061618806862503e-05
2023-03-06,1.1598666531555017,0.7593224072190792,0.0370138617008935,1.7044567188055642e-05
2023-03-07,1.1605839132386946,0.7512247216979521,0.08938408630813487,1.7027532620867588e-05
2023-03-08,1.1600857811195067,0.737028420636762,-0.0625373886435659,1.7010515088246722e-05
2023-03-09,1.16000291761849,0.7237810722489275,-0.010376358161191567,1.6993514573158475e-05
2023-03-10,1.1600909076447423,0.7089202298602573,0.011199840399162844,1.6976531058585316e-05
2023-03-13,1.159452620932933,0.6705074744831436,-0.07852787725387861,1.695956452752673e-05
2023-03-14,1.1599602169370529,0.6794993376140329,0.06431726065859057,1.6942614962999202e-05
2023-03-15,1.1587127203431813,0.6899853778660061,-0.15434777548573447,1.6925682348036203e-05
2023-03-16,1.1572888104354064,0.7380803738772079,-0.1815492149545588,1.6908766665688167e-05
2023-03-17,1.158601155531523,0.7547036516595047,0.16237972516555166,1.689186789902248e-05
2023-03-20,1.1592988809070577,0.7939780201214127,0.08890589805799072,1.687498603112346e-05
2023-03-21,1.1587924483417376,0.8317105439056179,-0.0625420752262549,1.6858121045092335e-05
2023-03-22,1.1582514514423932,0.8653859870808883,-0.0672547860862543,1.6841272924047244e-05
2023-03-23,1.1567615117020449,0.9020403537503041,-0.18464534141284394,1.6824441651123198e-05
2023-03-24,1.15807753928113,0.9089240132431686,0.1609280694709884,1.6807627209472077e-05
2023-03-27,1.1575065114517895,0.9184192545336212,-0.07131875272761908,1.6790829582262606e-05
2023-03-28,1.1562741282405025,0.9088517803744585,-0.15107586693082048,1.6774048752680345e-05
2023-03-29,1.1569196625612346,0.9067444191598243,0.08051645606187056,1.6757284703927665e-05
2023-03-30,1.15742548743934,0.8897966497671446,0.06308768822665753,1.674053741922374e-05
2023-03-31,1.1569041143321446,0.8748065247298429,-0.06497236340558328,1.6723806881804518e-05
2023-04-03,1.1560691969620278,0.8633993932563411,-0.10476641833302576,1.6707093074922713e-05
2023-04-04,1.155689440583977,0.8708512951674657,-0.0472844824284199,1.669039598184779e-05
2023-04-06,1.1548008493586954,0.9245882026347119,-0.11179426702350995,1.6673715585865944e-05
2023-04-07,1.1541029124234314,0.9726534832790937,-0.08630557131030611,1.6657051870280078e-05
2023-04-10,1.1544932353666055,1.066605179379533,0.049035870514074854,1.6640404818409798e-05
2023-04-11,1.1551837669966563,1.1951704827354137,0.08712021868128686,1.662377441359139e-05
2023-04-12,1.154924598237524,1.3065418992344617,-0.03257566949163174,1.6607160639177797e-05
2023-04-13,1.1546570497015964,1.3944243094222004,-0.033185015602380866,1.659056347853862e-05
2023-04-14,1.1550557688973995,1.4330779435039454,0.04877654687054202,1.6573982915060083e-05
2023-04-17,1.1551949539342874,1.4385979741037007,0.017292730816502812,1.6557418932145024e-05
2023-04-18,1.1531974000566703,1.3972908113983575,-0.2445220442545585,1.654087151321288e-05
2023-04-19,1.1528214803570656,1.3249923701846658,-0.04674956872298377,1.6524340641699665e-05
2023-04-20,1.1505622391252175,1.1415558703520916,-0.2780355648282207,1.6507826301057965e-05
2023-04-21,1.1518839849056666,1.045145483256168,0.16928223723820163,1.6491328474756908e-05
2023-04-24,1.1500738739382674,0.8861797988732452,-0.22694687982625902,1.647484714628215e-05
2023-04-25,1.149853005510179,0.7818032042406492,-0.027640221217145378,1.645838229913587e-05
2023-04-26,1.1498084323799733,0.6968972934655951,-0.005604857620631768,1.6441933916836735e-05
2023-04-27,1.1507228078747362,0.6324718316326294,0.11687377926888051,1.64255019829199e-05
2023-04-28,1.1512531928371574,0.5739127065146116,0.06602064956252077,1.640908648093698e-05
2023-05-04,1.1507532639261155,0.5201041172913512,-0.06267595801909444,1.6392687394456045e-05
2023-05-05,1.1522658705971285,0.5337789638679897,0.1905828432549161,1.6376304707061588e-05
2023-05-08,1.1525459788307557,0.510979245724122,0.034549307739894695,1.6359938402354527e-05
2023-05-09,1.1534273497557221,0.5041076778441389,0.11189286923172206,1.6343588463952174e-05
2023-05-10,1.1530796499111748,0.5226689786128286,-0.04331602047650677,1.6327254875488222e-05
2023-05-11,1.1528686263042995,0.6653905337170518,-0.02700184531331518,1.6310937620612734e-05
2023-05-12,1.1523227821027167,0.85604451882616,-0.06916438751084722,1.6294636682992122e-05
2023-05-15,1.151862612853936,0.9466700680157989,-0.05625459489496109,1.627835204630913e-05
2023-05-16,1.1507704732457116,1.0865597661744775,-0.1366736755279396,1.626208369426282e-05
2023-05-17,1.1503604641281664,1.1423905817466244,-0.050108524414206525,1.624583161056856e-05
2023-05-18,1.150344591663547,1.1739914243418952,-0.00196600145653808,1.622959577895799e-05
2023-05-19,1.1497259865872271,1.1869843130770328,-0.07755669665064774,1.6213376183179034e-05
2023-05-22,1.149139301880082,1.2602404339030147,-0.0751833500701064,1.6197172806995856e-05
2023-05-23,1.1471948425321268,1.3692691061024012,-0.24384561262299229,1.618098563418886e-05
2023-05-24,1.1486322345685573,1.496063327107296,0.18660146192700022,1.6164814648554672e-05
2023-05-25,1.1458034274638236,1.6485579395052097,-0.35093299388471977,1.614865983390612e-05
2023-05-26,1.1436577728939017,1.7488615945933859,-0.2561722483172325,1.6132521174072216e-05
2023-05-29,1.1453892038022324,1.8396571675329172,0.21946550709750753,1.6116398652898144e-05
2023-05-30,1.1453055545265352,1.9016575899002173,-0.010523667213447828,1.6100292254245247e-05
2023-05-31,1.1446121331438506,1.958515744211412,-0.08624289720641672,1.6084201961991002e-05
2023-06-01,1.1432399966488929,1.9770135481986977,-0.16727918242925602,1.6068127760029013e-05
2023-06-02,1.1418890519704747,1.9591619493421033,-0.1656176305799065,1.6052069632268984e-05
2023-06-05,1.1431269093830156,2.0072896311260697,0.16034420654018394,1.6036027562636716e-05
2023-06-06,1.144968393615491,2.0378648094117393,0.2298601778958475,1.602000153507408e-05
2023-06-07,1.1457996602089766,2.058904286680115,0.10383317159117424,1.6003991533539006e-05
2023-06-08,1.1459247370448233,2.104207053143811,0.01545745817159377,1.5987997542005468e-05
2023-06-09,1.1456567534811903,2.101068970260592,-0.032831231633821914,1.5972019544463462e-05
2023-06-12,1.146211159884718,2.1414481445983764,0.07081578915535487,1.5956057524919e-05
2023-06-13,1.145751263677454,2.155509628552289,-0.05661653858189906,1.594011146739408e-05
2023-06-14,1.1457141594930063,2.1877286193747953,-0.004554903286994916,1.5924181355926687e-05
2023-06-15,1.1474561884386991,2.211629196566144,0.2188637863971313,1.590826717457076e-05
2023-06-16,1.1472350530370359,2.2816773425155787,-0.027147489777513474,1.589236890739619e-05
2023-06-19,1.147985914210838,2.334377789594555,0.09550636084392054,1.5876486538488797e-05
2023-06-20,1.1470737544090839,2.3739771797336076,-0.11307090091560354,1.586062005195031e-05
2023-06-21,1.1467609861265349,2.3989117417393837,-0.03942311390062621,1.584476943189836e-05
2023-06-26,1.1475420325064567,2.374761240294742,0.09963855261443481,1.582893466246646e-05
2023-06-27,1.1474908978821792,2.3590819707046777,-0.0063001817418577395,1.5813115727803994e-05
2023-06-28,1.1472545905472824,2.3329003835732136,-0.029597360588489482,1.579731261207619e-05
2023-06-29,1.1479262398893808,2.2888227678464723,0.08451268212185949,1.5781525299464114e-05
2023-06-30,1.1480427649906177,2.2383154371031013,0.01450213902757578,1.576575377416465e-05
2023-07-03,1.1479210891492693,2.1933125405085017,-0.015051771798085778,1.5749998020390486e-05
2023-07-04,1.148344303377513,2.1474275461820374,0.053429285207123735,1.5734258022370097e-05
2023-07-05,1.1492820683366187,2.078281042079802,0.11866225683833607,1.5718533764347728e-05
2023-07-06,1.1490731845159905,2.0288055472290654,-0.025960354184721052,1.570282523058338e-05
2023-07-07,1.1486887566278532,1.9818889662894483,-0.048160668715699774,1.56871324053528e-05
2023-07-10,1.1475888119467728,1.9496784895796584,-0.13561174315378877,1.5671455272947447e-05
2023-07-11,1.1479906492019738,1.919042167625111,0.04949135713517247,1.56557938176745e-05
2023-07-12,1.1473955963833722,1.8973972489671496,-0.07463128609710755,1.564014802385683e-05
2023-07-13,1.148517440243871,1.8673887506318745,0.13738687515446454,1.5624517875832975e-05
2023-07-14,1.1480406191803247,1.813624537580734,-0.05945671636647581,1.5608903357957144e-05
2023-07-17,1.1473474996519666,1.7493103907871361,-0.08712855697016895,1.5593304454599187e-05
2023-07-18,1.1472258968020657,1.7035281015248775,-0.015113495268610208,1.557772115014459e-05
2023-07-19,1.1470988063737624,1.6552171682115238,-0.015884729802052765,1.5562153428994445e-05
2023-07-20,1.1467786189430489,1.6820295447488003,-0.03984870858475704,1.5546601275565453e-05
2023-07-21,1.1470793460619504,1.6265036275446743,0.03736881386094693,1.5531064674289888e-05
2023-07-24,1.1463139717059745,1.6156599837757724,-0.09570137349057192,1.5515543609615597e-05
2023-07-25,1.1476584103882312,1.6054939765368765,0.16567153265736928,1.5500038066005982e-05
2023-07-26,1.1490255300295067,1.6118745969883377,0.17156031140558897,1.5484548027939977e-05
2023-07-27,1.1488194806992698,1.5783255291254419,-0.025523902021858218,1.5469073479912036e-05
2023-07-28,1.1486222052822468,1.526129158561876,-0.02470915286680505,1.5453614406432123e-05
2023-07-31,1.1497489315268854,1.51030785926631,0.14065945327656398,1.543817079202569e-05
2023-08-01,1.1500278723213802,1.5010195547903267,0.03426772097574689,1.5422742621233668e-05
2023-08-02,1.1497041887614665,1.4501250962756067,-0.04056371040499348,1.5407329878612436e-05
2023-08-03,1.1488858385546317,1.4189987134497584,-0.10273250713162137,1.5391932548733823e-05
2023-08-04,1.149458598715729,1.4019219714119142,0.07122682669504735,1.537655061618509e-05
2023-08-07,1.149127590065425,1.4618966385478438,-0.041379686118771485,1.5361184065568906e-05
2023-08-08,1.1491212401773419,1.5699521070561422,-0.0007939522183872701,1.5345832881503338e-05
2023-08-09,1.148690664747562,1.5972327992143338,-0.05351488320179279,1.5330497048621836e-05
2023-08-10,1.1495182495677219,1.6408802750146771,0.10365454367616281,1.5315176551573215e-05
2023-08-11,1.148542310103624,1.6328324933153204,-0.12247130336785907,1.529987137502164e-05
2023-08-14,1.1482351857869777,1.6109040343560534,-0.039047870647506915,1.528458150364662e-05
2023-08-15,1.1474923817818636,1.5904722071815864,-0.09082927221884782,1.5269306922142977e-05
2023-08-16,1.1447340982135028,1.5756588238813225,-0.34639757299608404,1.5254047615220835e-05
2023-08-17,1.1451341914701476,1.5526221778278577,0.0499304402269067,1.5238803567605615e-05
2023-08-18,1.144877358942043,1.637608991277968,-0.03218688809650928,1.522357476403801e-05
2023-08-21,1.1459448035449589,1.6168628539390706,0.13241068511105844,1.5208361189273972e-05
2023-08-22,1.1453514490126084,1.5321634968281548,-0.07290714061750467,1.51931628280847e-05
2023-08-23,1.145150797243258,1.4303195298107303,-0.02486603010582977,1.5177979665256616e-05
2023-08-24,1.1464366824196,1.3683539665814026,0.16164955611171117,1.516281168559136e-05
2023-08-25,1.1474596074277443,1.3105641274216846,0.12755862262972067,1.5147658873905768e-05
2023-08-28,1.1470327321630513,1.27294707302598,-0.05316980792843756,1.5132521215031864e-05
2023-08-29,1.1470616761551016,1.290175408421847,0.0035838891033685536,1.5117398693816832e-05
2023-08-30,1.1475715654981347,1.2060583443058182,0.06309972550594986,1.5102291295123016e-05
2023-08-31,1.1462409370548332,1.1117870551093698,-0.1632952816111022,1.5087199003827893e-05
2023-09-01,1.1456524125005971,1.0170184057828509,-0.07143768427266914,1.5072121804824066e-05
2023-09-04,1.1476506881078419,1.0126188302548333,0.25733452334457674,1.5057059683019242e-05
2023-09-05,1.1474810397813717,1.016731134918683,-0.0211649011687634,1.5042012623336224e-05
2023-09-06,1.1475142389757453,1.0098618617659871,0.004096523686291547,1.5026980610712888e-05
2023-09-07,1.1470544773455469,0.9985221067866448,-0.05716639363065283,1.5011963630102177e-05
2023-09-08,1.1477125146938987,1.0055875381159403,0.08355497275476359,1.4996961666472075e-05
2023-09-11,1.1476053414191703,1.0156240336537925,-0.013186679706097068,1.4981974704805602e-05
2023-09-12,1.1483261454865126,1.0414019166078088,0.08924173766376192,1.4967002730100797e-05
2023-09-13,1.148179401222073,1.0568942201436855,-0.018506935726137198,1.4952045727370697e-05
2023-09-14,1.1489536651230357,1.0844058333069,0.09540463078116741,1.4937103681643326e-05
2023-09-15,1.1486737746797722,1.0995647658570278,-0.03488422414602571,1.4922176577961683e-05
2023-09-18,1.14913856101314,1.116463237832868,0.058702996282067425,1.4907264401383722e-05
2023-09-19,1.1482532865129012,1.1224335708627704,-0.11006540826363183,1.4892367136982339e-05
2023-09-20,1.147352565114878,1.1142108620834668,-0.1117323533965541,1.4877484769845358e-05
2023-09-21,1.1468307426667659,1.1047648422932645,-0.0646130638685883,1.4862617285075514e-05
2023-09-22,1.1478040101707299,1.1117688333610372,0.11982555647105973,1.4847764667790439e-05
2023-09-25,1.1476708103147772,1.1144448422375648,-0.01674045749429251,1.4832926903122648e-05
2023-09-26,1.148421374520626,1.1309045391450423,0.09378108074888053,1.4818103976219527e-05
2023-09-27,1.1465241108799575,1.1369930703366282,-0.23526597621855902,1.4803295872243308e-05
2023-09-28,1.1463930014681558,1.1393378122573599,-0.016332537478364058,1.4788502576371065e-05
2023-10-09,1.1493450953218873,1.1705004769341083,0.3777301698357447,1.4773724073794694e-05
2023-10-10,1.1472041117435756,1.1687195977824794,-0.2706925724225092,1.47589603497209e-05
2023-10-11,1.1470416451684584,1.169743089029479,-0.02014831524766013,1.4744211389371178e-05
2023-10-12,1.147253887955954,1.1655078534034464,0.026512281712059646,1.4729477177981808e-05
2023-10-13,1.1477841775901478,1.1750918094366973,0.06711722450624648,1.4714757700803826e-05
2023-10-16,1.1479236154821488,1.181320615666785,0.017319726398595907,1.4700052943103023e-05
2023-10-17,1.1469498044433175,1.1789886370584453,-0.12379114155023724,1.468536289015992e-05
2023-10-18,1.14758866348267,1.1751847966228222,0.078934165338952,1.467068752726976e-05
2023-10-19,1.1467153383087458,1.1665770187238296,-0.10853798366141516,1.4656026839742492e-05
