date,pair,signal,z_score,beta,S,R,delta,quality,days_held,phase,symbol_x,symbol_y,initial_beta,pvalue_1y,pvalue_5y
2024-06-05,SF-ZN,warm_up,0.41319169510040016,3.7466074758861443,714300.7127698958,649319.8841454148,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-06,SF-ZN,warm_up,-0.10081647503041026,3.745913083817324,691282.9471302712,623585.9786736794,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-07,SF-ZN,warm_up,0.020330420201140748,3.746050011465134,663787.5718634422,598651.8677889117,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-11,SF-ZN,warm_up,-0.6427615588613574,3.7418081884099847,637289.2871199362,583657.6952138451,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-12,SF-ZN,warm_up,-0.47035393328674047,3.738826227582993,619992.2856044068,564974.917277785,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-13,SF-ZN,warm_up,0.3875300754877687,3.7411734143087116,598593.0833565758,545432.3997344521,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-14,SF-ZN,warm_up,0.14791208082617957,3.7420525841442944,577870.4595200345,524044.9535209758,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-17,SF-ZN,warm_up,0.15005646722297503,3.7429154270354106,554496.9822777695,503507.6650029209,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-18,SF-ZN,warm_up,0.2565505136906619,3.744375160196809,533155.8131149147,484560.4638897523,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-19,SF-ZN,warm_up,0.49511971594008747,3.747174169021114,513662.04615087283,469459.35691401735,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-20,SF-ZN,warm_up,0.4986563752383652,3.749930285320623,497452.23409132083,454886.6319306741,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-21,SF-ZN,warm_up,0.8463727075191207,3.7544414677515614,481237.54290139873,448412.0871120155,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-24,SF-ZN,warm_up,1.28156027312631,3.7609358279702465,472986.0233804913,456887.8474229402,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-25,SF-ZN,warm_up,1.264473885867535,3.76707278941506,480590.59346451465,464738.39308122126,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-26,SF-ZN,warm_up,1.805142492773884,3.7755266976718813,487801.4363060129,500192.54446241725,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-27,SF-ZN,warm_up,1.8696984431082886,3.7836852370638043,522358.3670501521,542270.4030655072,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-06-28,SF-ZN,warm_up,2.379410139325791,3.793474847594739,564008.8185475824,629147.9843726568,0.98,unknown,0,warm_up,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-01,SF-ZN,hold,1.4106532039175868,3.798860711263624,650944.691056024,648023.7093505779,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-02,SF-ZN,hold,1.3796880672091525,3.8039964767664984,669596.9771655113,665439.299333659,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-03,SF-ZN,hold,1.226625154697137,3.8084928259912707,687032.3440014649,673968.0453050149,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-04,SF-ZN,hold,1.3851496563592303,3.813469631836567,695242.6164525796,692362.6033239119,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-05,SF-ZN,open_short,1.8694637884738243,3.819861556164811,712696.3610708077,749355.2599716829,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-08,SF-ZN,hold,1.7707066828399645,3.825536982313301,769060.4835830543,801365.7221328235,0.98,unknown,1,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-09,SF-ZN,hold,2.0082649833510486,3.831632975839045,820566.1785106277,881832.3466706476,0.98,unknown,2,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-10,SF-ZN,hold,1.8379434967427586,3.8368557693623644,900597.9102652294,949995.6354263895,0.98,unknown,3,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-11,SF-ZN,hold,1.8504704990823433,3.842005273048541,969124.676097789,1024825.3715492915,0.98,unknown,4,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-12,SF-ZN,hold,1.6668608949820816,3.8464056568432183,1043597.1128127468,1082417.2797950115,0.98,unknown,5,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-15,SF-ZN,hold,1.6038988672023033,3.85055497576422,1101330.932011709,1135448.1831407845,0.98,unknown,6,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-16,SF-ZN,hold,1.5985857861637163,3.8545924658269053,1154341.1804169978,1190326.576256597,0.98,unknown,7,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-17,SF-ZN,hold,1.0915139700293788,3.857285188860472,1209201.4467569937,1191695.4746584983,0.98,unknown,8,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-18,SF-ZN,hold,0.9819881418921532,3.859731147135957,1210782.8503151785,1183724.653621085,0.98,unknown,9,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-19,SF-ZN,hold,0.9229132672193124,3.862013771391189,1202572.62589202,1171202.3421602512,0.98,unknown,10,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-22,SF-ZN,hold,0.749411608682635,3.8639032708720586,1190343.550396441,1147083.8631083483,0.98,unknown,11,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-23,SF-ZN,close,0.49766987776333993,3.8651703877825283,1166205.2010982477,1111021.0764542904,0.98,unknown,12,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-24,SF-ZN,hold,0.16470916669130672,3.8656059896480803,1130624.9019789996,1067623.1101898141,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-25,SF-ZN,hold,-0.3527722139249486,3.864647076600836,1087396.8374056562,1029519.222762602,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-26,SF-ZN,hold,-0.34661527658379976,3.8636843964239778,1049371.576752489,992624.9616016337,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-29,SF-ZN,hold,-0.2826506537565259,3.862877813882507,1012682.7628759634,955670.7207496831,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-30,SF-ZN,hold,0.15923117528925124,3.8633185924692106,974672.191517057,918284.1132328103,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-07-31,SF-ZN,hold,0.2816685538963375,3.8641262378799164,937607.7981547796,884081.9119144795,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-01,SF-ZN,hold,0.08178442891551387,3.8643674005479434,903603.7871950375,848924.1289952465,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-02,SF-ZN,hold,-0.5446259371441995,3.862651358261088,869471.6496604767,823735.7784560093,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-05,SF-ZN,open_long,-1.698840421830579,3.8571391525433225,844632.1880353705,873666.7241177178,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-06,SF-ZN,hold,-1.8154621285712231,3.8514226762768287,894543.8052911765,938963.2540443278,0.98,unknown,1,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-07,SF-ZN,hold,-1.3294912050482073,3.8475402334523845,958952.6485402532,959034.5112785153,0.98,unknown,2,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-08,SF-ZN,close,-0.11481146396010973,3.8472362168995455,977325.7216039074,921111.145597281,0.98,unknown,3,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-09,SF-ZN,hold,0.5179099431779589,3.848652146139334,939619.5225715402,892835.8833459466,0.98,unknown,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-12,SF-ZN,hold,1.2516179259591274,3.852082193549449,911118.3459653889,905650.9916042307,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-13,SF-ZN,hold,1.3049234524904945,3.855579781707444,923676.3882382417,922902.1731078008,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-14,SF-ZN,hold,1.0404409131700487,3.8582966006345605,940656.1382780235,920607.4884484017,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-15,SF-ZN,hold,1.4345437738127191,3.862015453086644,938232.2491150886,949430.4911178761,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-16,SF-ZN,open_short,1.8536282559609802,3.8667345751330666,967013.41223539,1024421.5983877647,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-19,SF-ZN,hold,1.7650177961447215,3.8710870784024705,1042091.6217936911,1093822.8559250538,0.98,good,1,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-20,SF-ZN,hold,1.6115727975955454,3.874958240154659,1111591.6047194162,1148227.5643571005,0.98,good,2,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-21,SF-ZN,hold,1.582285705082644,3.878756652412957,1166362.911128635,1201583.184508874,0.98,good,3,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-22,SF-ZN,hold,1.7875352058326373,3.882909687352984,1219573.8806858705,1286013.8657097095,0.98,good,4,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-23,SF-ZN,hold,2.0765799159583453,3.8875561897893727,1303960.5152635674,1425752.5184132904,0.98,good,5,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-26,SF-ZN,hold,1.8657655269311637,3.8916581776480914,1444221.0571551255,1539655.734132993,0.98,good,6,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-27,SF-ZN,hold,1.617746250590398,3.8951029753642916,1558240.037427057,1616724.0401346944,0.98,good,7,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-28,SF-ZN,hold,1.5111890584116912,3.89829267321913,1635573.3429816102,1679050.0549179888,0.98,good,8,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-29,SF-ZN,hold,1.4661510536873885,3.901371257228196,1698140.3938906137,1735998.9580009077,0.98,good,9,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-08-30,SF-ZN,hold,1.3924344542775615,3.904270307887221,1755246.3050395357,1782267.8307727375,0.98,good,10,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-02,SF-ZN,hold,1.4641754524121198,3.9071516530715873,1800899.1452870457,1842243.8128540274,0.98,good,11,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-03,SF-ZN,hold,1.4364347639634825,3.9099286934901385,1860900.5928068159,1899103.1673995121,0.98,good,12,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-04,SF-ZN,hold,1.3870998212898322,3.9125711003048496,1917813.2266063946,1948597.7046019104,0.98,good,13,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-05,SF-ZN,hold,0.9314409486433596,3.9143149982260437,1967298.8538515945,1928684.7770487054,0.98,good,14,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-06,SF-ZN,hold,1.133115545873383,3.916435127660872,1947368.6393485572,1936548.456396178,0.98,good,15,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-09,SF-ZN,hold,1.253989322864683,3.918749419958235,1955144.5487226853,1963617.6049617613,0.98,good,16,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-10,SF-ZN,hold,1.2605885164944637,3.92106275554586,1982295.2271035293,1992174.0042327703,0.98,good,17,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-11,SF-ZN,hold,1.15120249644699,3.923244619670388,2011421.682311511,2003119.863382718,0.98,good,18,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-12,SF-ZN,hold,1.526953158294265,3.9261930382916392,2022717.1333927095,2083343.7895515156,0.98,good,19,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-13,SF-ZN,hold,1.7435290360893165,3.929482420520848,2102957.157551765,2217364.0749437255,0.98,good,20,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-18,SF-ZN,hold,1.745359964493807,3.932706945823391,2237179.6785050337,2360382.1930413214,0.98,good,21,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-19,SF-ZN,hold,1.7299410818704803,3.935918878556653,2380760.323053174,2508213.2416537604,0.98,good,22,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-20,SF-ZN,hold,1.7803506260551079,3.939079805902481,2528470.2412181715,2680373.0040887534,0.98,good,23,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-23,SF-ZN,hold,1.5930947548014607,3.941747044434962,2700387.3713358887,2806175.4027416427,0.98,good,24,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-24,SF-ZN,hold,1.6132182217488586,3.9445424613484334,2827030.587457719,2944075.595927107,0.98,good,25,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-25,SF-ZN,hold,1.6558722204218521,3.9474663841550983,2965625.989492409,3102783.160395583,0.98,good,26,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-26,SF-ZN,hold,1.7093480092832243,3.950457307034769,3124674.1526465206,3289088.2161696036,0.98,good,27,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-27,SF-ZN,hold,1.4694143494774698,3.9531504896280176,3312267.6802961547,3400685.1144444146,0.98,good,28,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-09-30,SF-ZN,hold,0.7249149604625145,3.95466644641215,3426849.6736377333,3325885.4310460594,0.98,good,29,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-08,SF-ZN,close,1.1177839047706943,3.956937964411924,3351251.431029914,3335214.489531606,0.98,good,30,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-09,SF-ZN,hold,1.060009189973063,3.959081180005291,3360571.805633876,3330190.044394859,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-10,SF-ZN,hold,0.8639765352502722,3.960867489258242,3356052.967528514,3282157.339969632,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-11,SF-ZN,hold,1.0594306135055325,3.9631415072127667,3308720.7189839147,3277136.360777786,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-14,SF-ZN,hold,1.182022781034912,3.9656579833195926,3303578.758985293,3302984.2672001044,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-15,SF-ZN,hold,0.8484414563290095,3.9675121356827066,3330131.56688529,3252369.862494914,0.98,good,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-16,SF-ZN,hold,1.2803611289325816,3.970221171681605,3278701.617390501,3305020.181671545,0.99,warning,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-17,SF-ZN,hold,1.239047213203387,3.9726510718191554,3330113.5616207873,3346644.9480736596,0.99,warning,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-18,SF-ZN,hold,1.3899063366933468,3.975419971268984,3372140.5902218544,3434269.933776416,0.99,warning,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-21,SF-ZN,open_short,1.632907375844371,3.978545210513929,3459316.0309273917,3610510.8373796977,0.99,warning,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-22,SF-ZN,hold,1.558011458016948,3.981406648325951,3635312.608462012,3766118.533290242,0.99,warning,1,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-23,SF-ZN,hold,1.5219969881979099,3.9841346523852645,3790849.6327912756,3914041.656022148,0.995,warning,2,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-24,SF-ZN,hold,1.962962495249765,3.9875416861495028,3938555.0710239667,4273468.276970274,0.995,warning,3,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-25,SF-ZN,hold,0.9158364351989607,3.9892557931185797,4300044.419936193,4225156.99482337,0.995,warning,4,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-28,SF-ZN,hold,0.8511204355153736,3.990865502025116,4251818.79792803,4160872.178052802,0.995,warning,5,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-29,SF-ZN,hold,0.9819500059300628,3.992691144763954,4187050.6156533975,4131704.20874816,0.995,warning,6,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-30,SF-ZN,hold,0.9706665875033332,3.9945053657906766,4157906.483599148,4099632.841664918,0.995,bad,7,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-10-31,SF-ZN,hold,1.0440859511585652,3.996472581764377,4125903.5186011586,4088569.7110902686,0.995,bad,8,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-01,SF-ZN,hold,0.9430706062577254,3.9982099334404415,4114392.734920441,4049442.0187407965,0.995,bad,9,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-04,SF-ZN,hold,1.143785161639512,4.0,4074937.6021257336,4068718.837433156,0.995,bad,10,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-05,SF-ZN,hold,1.1312317607857725,4.0,4094051.684013689,4084099.4072180833,0.995,bad,11,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-06,SF-ZN,hold,1.2564080640364363,4.0,4108774.6105963,4141257.808309221,0.995,bad,12,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-07,SF-ZN,hold,1.1372070047012188,4.0,4166658.8942781673,4158816.121858795,0.995,bad,13,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-08,SF-ZN,hold,1.2623433137075657,4.0,4183463.2952172016,4219120.848502125,0.995,bad,14,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-11,SF-ZN,hold,1.298776896084556,4.0,4243474.170741794,4293727.4416977065,0.995,bad,15,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-12,SF-ZN,hold,1.2153805582196684,4.0,4318033.0504416,4338843.335234735,0.995,bad,16,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-13,SF-ZN,hold,0.9838379545473817,4.0,4363429.8945611315,4308889.47797097,0.995,bad,17,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-14,SF-ZN,hold,0.9967806098776852,4.0,4333148.170308861,4282913.857189277,0.995,bad,18,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-15,SF-ZN,hold,1.1713234926119735,4.0,4306883.489991884,4312504.617143491,0.995,bad,19,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-18,SF-ZN,hold,1.025903039223734,4.0,4337014.672193001,4295201.117723353,0.995,bad,20,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-19,SF-ZN,hold,1.0687761268371547,4.0,4319793.908880122,4291163.509207095,0.995,bad,21,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-20,SF-ZN,hold,1.1860142698004301,4.0,4315890.191572814,4325926.207645123,0.995,bad,22,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-21,SF-ZN,hold,1.072991655778109,4.0,4350952.835820544,4323205.368403971,0.995,bad,23,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-22,SF-ZN,hold,1.1471595952491118,4.0,4347840.352947235,4344813.247003901,0.995,bad,24,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-25,SF-ZN,hold,1.2654887315534686,4.0,4369196.876789145,4408922.17110397,0.995,bad,25,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-26,SF-ZN,hold,1.379468321101671,4.0,4433297.362992859,4519398.368416637,0.995,bad,26,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-27,SF-ZN,hold,1.6478684558653056,4.0,4543772.361291694,4758130.739018532,0.995,bad,27,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-28,SF-ZN,hold,1.3810094685647216,4.0,4782500.116710944,4877923.683919956,0.995,bad,28,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-11-29,SF-ZN,hold,1.3655953838885655,4.0,4902082.40519332,4993622.906675604,0.995,bad,29,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-02,SF-ZN,close,1.2720295470011005,4.0,5018442.431237294,5069962.641172395,0.995,bad,30,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-03,SF-ZN,hold,1.281711740275363,4.0,5094446.67917853,5151712.87294204,0.995,bad,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-04,SF-ZN,hold,1.367825375426154,4.0,5176111.491057431,5274908.056420749,0.995,bad,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-05,SF-ZN,open_short,1.500956146149306,4.0,5298879.02354966,5469792.927455198,0.995,bad,0,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-06,SF-ZN,hold,1.407787771119766,4.0,5493935.061020534,5621201.55218885,0.995,bad,1,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-09,SF-ZN,hold,1.428731699173493,4.0,5645294.7938158475,5788155.720072415,0.995,bad,2,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-10,SF-ZN,hold,1.4567828275898154,4.0,5812375.126671514,5976023.458851726,0.995,bad,3,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-11,SF-ZN,hold,1.3488412201702624,4.0,6000726.536751318,6108179.481089558,0.995,bad,4,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-12,SF-ZN,hold,1.422662173262497,4.0,6132621.184001307,6285868.01789912,0.995,bad,5,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-13,SF-ZN,hold,1.3981744915536465,4.0,6310112.52337398,6453843.286318956,0.995,bad,6,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-16,SF-ZN,hold,1.2197475652052825,4.0,6478706.980389612,6523412.745849237,0.995,bad,7,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-17,SF-ZN,hold,1.224676929852241,4.0,6547978.467638687,6596386.088128556,0.995,bad,8,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-18,SF-ZN,hold,1.1462378603242864,4.0,6620560.528179116,6628279.570313493,0.995,bad,9,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-19,SF-ZN,hold,1.1171375245053243,4.0,6652526.992798298,6645427.564358612,0.995,bad,10,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-20,SF-ZN,hold,1.1817518919721544,4.0,6669408.057533195,6696289.137009874,0.995,bad,11,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-23,SF-ZN,hold,1.196121845928473,4.0,6720321.716732779,6755341.263951419,0.995,bad,12,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-24,SF-ZN,hold,1.2459013386776194,4.0,6779505.248364269,6842930.815785848,0.995,bad,13,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-25,SF-ZN,hold,1.3134499438138567,4.0,6867120.245987763,6972005.384151559,0.995,bad,14,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-26,SF-ZN,hold,1.322211618779391,4.0,6996075.121837282,7108973.841354594,0.995,bad,15,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-27,SF-ZN,hold,1.2892484331952487,4.0,7132834.202396036,7227716.254657757,0.995,bad,16,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-30,SF-ZN,hold,1.2811725534435858,4.0,7251840.14323582,7343316.1656771265,0.995,bad,17,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2024-12-31,SF-ZN,hold,1.2589438086732216,4.0,7367700.468626611,7446613.745300348,0.995,bad,18,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2025-01-02,SF-ZN,hold,1.1081487937227117,4.0,7471349.254005673,7460691.381633229,0.995,bad,19,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2025-01-03,SF-ZN,hold,0.9688013996456039,4.0,7485126.563774524,7401126.010130174,0.995,bad,20,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
2025-01-06,SF-ZN,hold,0.8802056869439824,4.0,7425696.4260247955,7300687.994774343,0.995,bad,21,trading,SF,ZN,2.264033,1.7286581089781206e-05,0.0005071735936508474
