date,kalman_beta,ols_beta,z_score,R,r_bar,q_beta
2022-03-17,1.1589296730420802,0.45346647383451516,-0.03170224768391805,0.0002950289421774216,0.24432603392059957,0.0033285533081039323
2022-03-18,1.156657921106461,0.44676145341241025,-0.0393755939369124,0.00029351951602045543,0.243112155937986,0.0033285533081039323
2022-03-21,1.1553126300671446,0.45018227851006054,-0.02331770178901058,0.00029201781238490196,0.24189931373437967,0.0033285533081039323
2022-03-22,1.155929291786701,0.4391381474399647,0.010688588997201267,0.0002905237917608212,0.24069038839538154,0.0033285533081039323
2022-03-23,1.156157557227974,0.42929005772915174,0.003956497819866423,0.0002890374148404136,0.2394870147227796,0.0033285533081039323
2022-03-24,1.157124917135523,0.43185587041180135,0.016767146736211037,0.0002875586425169863,0.2382909853352141,0.0033285533081039323
2022-03-25,1.1585063919401761,0.44574817183248333,0.023945059654034845,0.00028608743588392387,0.23710239723794718,0.0033285533081039323
2022-03-28,1.1585336459279247,0.4572630178373537,0.00047239203083118133,0.00028462375623366474,0.23591688636752858,0.0033285533081039323
2022-03-29,1.1598607999160173,0.47121164794771014,0.023003500172926752,0.00028316756505668284,0.234739947740792,0.0033285533081039323
2022-03-30,1.160752469363717,0.4897396053999828,0.015455259104166941,0.00028171882404047456,0.2335674423272579,0.0033285533081039323
2022-03-31,1.1617656464727744,0.5067311542232499,0.017561399777965805,0.00028027749506855045,0.2324011471294324,0.0033285533081039323
2022-04-01,1.1625660771902615,0.5131838660415293,0.013873839202420008,0.0002788435402194326,0.2312401038108563,0.0033285533081039323
2022-04-06,1.1648738584459137,0.5199419204256175,0.04000070309903653,0.0002774169217656568,0.2300919035730441,0.0033285533081039323
2022-04-07,1.1682290438974037,0.4955176622884141,0.058156107216495743,0.00027599760217278006,0.22895835471921178,0.0033285533081039323
2022-04-08,1.16775936547968,0.47856917549373806,-0.00814090459408948,0.0002745855440983929,0.22781389431725377,0.0033285533081039323
2022-04-11,1.1725455306975126,0.39235061950052447,0.08295981824211851,0.00027318071039113696,0.22670923650288133,0.0033285533081039323
2022-04-12,1.1744264482455375,0.29224249540472697,0.03260177221353067,0.0002717830640897276,0.22558100469812423,0.0033285533081039323
2022-04-13,1.1751963613405567,0.18933168183349006,0.013344789576823526,0.0002703925684219814,0.22445399009167785,0.0033285533081039323
2022-04-14,1.1722618943488112,0.11608122448084708,-0.05086272126477511,0.0002690091868038486,0.22334465522329175,0.0033285533081039323
2022-04-15,1.1717997725748184,0.07605386631727343,-0.008009854580841077,0.00026763288283845074,0.22222825273602734,0.0033285533081039323
2022-04-18,1.1723132933808922,0.023911747034383892,0.008900829431524785,0.0002662636203151228,0.22111750759617005,0.0033285533081039323
2022-04-19,1.172246346218129,-0.028382171998869415,-0.001160388511673613,0.00026490136320846087,0.2200119267906967,0.0033285533081039323
2022-04-20,1.1734038140506102,-0.11326230592789989,0.02006236991871323,0.00026354607567737385,0.218913879650177,0.0033285533081039323
2022-04-21,1.1725809965975078,-0.19318736181078308,-0.014261848259157833,0.00026219772206414094,0.21782032725350495,0.0033285533081039323
2022-04-22,1.1719909837851734,-0.2533188957724401,-0.010226623154059384,0.0002608562668934731,0.2167317485363431,0.0033285533081039323
2022-04-25,1.1758239362880645,-0.32628066916387466,0.06643814341737614,0.00025952167487158,0.21567015992816513,0.0033285533081039323
2022-04-26,1.1754745280952346,-0.3884846929415365,-0.006056268205105206,0.0002581939108852411,0.21459199252044717,0.0033285533081039323
2022-04-27,1.175296707301056,-0.4786617226224688,-0.0030821533289767437,0.0002568729400008822,0.21351908005619066,0.0033285533081039323
2022-04-28,1.1755260563048198,-0.5775857402224571,0.003975277374287354,0.00025555872746365607,0.2124515636700607,0.0033285533081039323
2022-04-29,1.1758448358367963,-0.6343691319930853,0.0050439660759641685,0.0002542512386965281,0.21138943305967928,0.0039942639697247186
2022-05-05,1.1761163305818247,-0.659024835217447,0.004295820355108334,0.0002529504392993666,0.21033257816474352,0.0039942639697247186
2022-05-06,1.176863764084815,-0.6056431901408896,0.011826565977065965,0.0002516562950480377,0.20928161461223382,0.0039942639697247186
2022-05-09,1.1757858232938259,-0.5181759215119636,-0.017056054760310968,0.00025036877189350506,0.2082366610841926,0.0039942639697247186
2022-05-10,1.173654873093286,-0.43526631324794385,-0.03371741297051223,0.00024908783596093377,0.20720116209845874,0.0039942639697247186
2022-05-11,1.1708478735244636,-0.37968256842321957,-0.04441402822777499,0.0002478134535487993,0.20617501931748353,0.0039942639697247186
2022-05-12,1.1715874792566343,-0.32537417605508373,0.011702637786111157,0.00024654559112800086,0.20514482897955189,0.0039942639697247186
2022-05-13,1.17001865830988,-0.28268106093976686,-0.024822917832294514,0.00024528421534097895,0.20412218572090265,0.0039942639697247186
2022-05-16,1.168474810884687,-0.24880098009755247,-0.024427768871001683,0.00024402929300083802,0.20310455837175823,0.0039942639697247186
2022-05-17,1.170922277852539,-0.21465894824262924,0.03872581540599688,0.0002427807910904732,0.20209653402379374,0.0039942639697247186
2022-05-18,1.1695334153589103,-0.17901395962287087,-0.021975576656374018,0.0002415386767617016,0.20108846598352167,0.0039942639697247186
2022-05-19,1.168492641639609,-0.14890938698302159,-0.016467821953312655,0.00024030291733439816,0.20008437959940348,0.0039942639697247186
2022-05-20,1.167786200843668,-0.12666488805028156,-0.011177769097632817,0.00023907348029563572,0.19908458241401647,0.0039942639697247186
2022-05-23,1.1666907731559253,-0.10138205697296221,-0.017332644249648633,0.0002378503332988297,0.19809066160472982,0.0039942639697247186
2022-05-24,1.1683441093959572,-0.06305484022569159,0.026160507564641396,0.00023663344416288698,0.1971036301574864,0.0039942639697247186
2022-05-25,1.16955975045624,-0.035347641224859824,0.019234758247225682,0.00023542278087135927,0.1961199618863231,0.0039942639697247186
2022-05-26,1.1684988978980624,0.0029338431429739398,-0.01678558687330758,0.00023421831157160073,0.1951407708565249,0.0039942639697247186
2022-05-27,1.168725397743214,0.02547774916584759,0.00358382772633579,0.0002330200045739299,0.19416513122134813,0.0039942639697247186
2022-05-30,1.169612997161233,0.04928742077262415,0.014044254616750802,0.000231827828350796,0.1931952917706801,0.0039942639697247186
2022-05-31,1.1700598245661162,0.0687446944235374,0.007070029834067759,0.00023064175153594943,0.19222956523843596,0.0039942639697247186
2022-06-01,1.1727628216645976,0.08563462895621596,0.042769234791630494,0.00022946174292361643,0.19127756344946706,0.0039942639697247186
2022-06-02,1.171363628502684,0.10207681559637509,-0.022138901033495452,0.00022828777146767816,0.19032362628691457,0.0039942639697247186
2022-06-06,1.1709202056924275,0.12340814386523798,-0.007016122501036826,0.00022711980628085384,0.18937225428535476,0.0039942639697247186
2022-06-07,1.1700882580567198,0.1378254512924774,-0.01316374696514902,0.00022595781663388814,0.1884262594350988,0.0039942639697247186
2022-06-08,1.1703898297385187,0.10658032131688704,0.004771686552883146,0.00022480177195474257,0.1874842419828861,0.0039942639697247186
2022-06-09,1.1706418406749342,0.10976515664997985,0.003987495453858366,0.00022365164182779125,0.18654690027357163,0.0039942639697247186
2022-06-10,1.1706107462387632,0.1193265702513391,-0.0004920013997627841,0.00022250739599302062,0.18561416698253067,0.0039942639697247186
2022-06-13,1.1730593117925439,0.13955468052399927,0.03874348033907197,0.00022136900434523333,0.18469360143396193,0.0039942639697247186
2022-06-14,1.1738664270630859,0.15477060946424243,0.012770772932915633,0.00022023643693325613,0.18377094888999865,0.0039942639697247186
2022-06-15,1.1740880480636826,0.1700059645285075,0.0035066651410915915,0.00021910966395915187,0.18285215562905072,0.0039942639697247186
2022-06-16,1.1739344550292674,0.1860306178250723,-0.002430253305636966,0.00021798865577743552,0.18193792438156112,0.0039942639697247186
2022-06-17,1.1740935523123446,0.21408403616756166,0.0025173660382288338,0.00021687338289429417,0.18102826644531217,0.0039942639697247186
2022-06-20,1.1739622380796528,0.2646903401817341,-0.0020777652389100147,0.00021576381596681107,0.18012314669862756,0.0039942639697247186
2022-06-21,1.1726159162439425,0.32220613695901046,-0.021302378603421438,0.00021465992580219363,0.17922479992180523,0.0039942639697247186
2022-06-22,1.1744380357118331,0.38172128134270444,0.028831137275874778,0.00021356168335700534,0.1783328320945793,0.0039942639697247186
2022-06-23,1.1737655298249376,0.4457991779626412,-0.01064087307543962,0.00021246905973640158,0.17744173407500546,0.0039942639697247186
2022-06-24,1.172083180771758,0.5387828259732115,-0.026619677821527004,0.0002113820261933695,0.17655806844086705,0.0039942639697247186
2022-06-27,1.1695123916969958,0.6304289680268238,-0.040676703390572395,0.00021030055412797158,0.17568355106965633,0.0039942639697247186
2022-06-28,1.1699804589489309,0.7146756531074149,0.007406056413659196,0.00020922461508659325,0.17480540756266608,0.0039942639697247186
2022-06-29,1.1701113229564017,0.8012507009526297,0.0020706344800666453,0.0002081541807611942,0.1739314019624885,0.0039942639697247186
2022-06-30,1.170325877758663,0.8941630655155782,0.003394861314800981,0.00020708922298856366,0.17306180257809278,0.0039942639697247186
2022-07-01,1.1675778192298816,1.0078868970377857,-0.04348196828516568,0.00020602971374957937,0.17220594697303207,0.0039942639697247186
2022-07-04,1.1663949724298353,1.1259321266352746,-0.01871584574104139,0.00020497562516847044,0.17134666865257592,0.0039942639697247186
2022-07-05,1.1709232322683034,1.1960123965065588,0.07165028261690234,0.0002039269295120839,0.17051560412430844,0.0039942639697247186
2022-07-06,1.1706681174001987,1.2257181248660165,-0.004036631269207435,0.000202883599189155,0.1696631075756469,0.0039942639697247186
2022-07-07,1.1721979145129866,1.244022951674437,0.02420556198762067,0.00020184560674958143,0.16881772158392436,0.0039942639697247186
2022-07-08,1.1728960747534898,1.2285802855384598,0.01104680601726749,0.00020081292488370096,0.16797424313562065,0.0039942639697247186
2022-07-11,1.1742976791969053,1.1973294164931882,0.02217731536734686,0.00019978552642157293,0.16713683108652705,0.0039942639697247186
2022-07-12,1.1778790700288062,1.1291080459212062,0.056668232391725186,0.00019876338433226352,0.16631720337390643,0.0039942639697247186
2022-07-13,1.1768723230474936,1.0887564888512349,-0.015929641516257687,0.00019774647172313443,0.16548688612443108,0.0039942639697247186
2022-07-14,1.1736316141802228,1.0828546093456761,-0.046809158151256657,0.00019673476183913543,0.16467040718024306,0.004793116763669662
2022-07-15,1.1727927056228196,1.0818084248421131,-0.012117320150067978,0.00019572822806210037,0.16384778929157992,0.004793116763669662
2022-07-18,1.1725213947107458,1.0787345639126973,-0.003918794431330524,0.00019472684391004687,0.16302862712987098,0.004793116763669662
2022-07-19,1.1700438348955307,1.0813369301249305,-0.0357860728763535,0.00019373058303647964,0.1622198872092812,0.004793116763669662
2022-07-20,1.1724211309929025,1.075830190866496,0.03433797738860655,0.0001927394192296972,0.1614146832566905,0.004793116763669662
2022-07-21,1.1715473897785633,1.0757377924043294,-0.012620414816045276,0.0001917533264121023,0.16060840621475772,0.004793116763669662
2022-07-22,1.1716266430983218,1.0686196989919334,0.0011447432930976132,0.00019077227863951583,0.15980537073586998,0.004793116763669662
2022-07-25,1.172980884328357,1.0564954692941615,0.019560895412410555,0.0001897962501004942,0.1590082570253373,0.004793116763669662
2022-07-26,1.1731468869040795,1.0428270638448007,0.002397750752373323,0.00018882521511565025,0.15821324448625396,0.004793116763669662
2022-07-27,1.1720981908928192,1.0294011304209412,-0.01514747553346668,0.0001878591481369776,0.15742332549389787,0.004793116763669662
2022-07-28,1.1715727039611266,1.0126266128099177,-0.007590097057922823,0.00018689802374717855,0.15663649691429513,0.004793116763669662
2022-07-29,1.1729665968772485,0.9966827477480492,0.020133553198148555,0.00018594181665899524,0.15585534122954556,0.004793116763669662
2022-08-01,1.176757534739993,0.9758823257313057,0.05475732057686696,0.00018499050171454442,0.15509105634418163,0.004793116763669662
2022-08-02,1.1769871177627642,0.9585440180223759,0.0033161334485151085,0.00018404405388465557,0.15431565604616598,0.004793116763669662
2022-08-03,1.1749793697992135,0.9497508491390794,-0.02900005958279745,0.00018310244826821225,0.15354828278321417,0.004793116763669662
2022-08-04,1.1751907469655816,0.9432328853059991,0.003053161208734567,0.0001821656600914971,0.1527805879782649,0.004793116763669662
2022-08-05,1.1771681178661086,0.933516888697794,0.028561213944181534,0.00018123366470753995,0.15202076375308343,0.004793116763669662
2022-08-08,1.1767074565295383,0.9271088705549678,-0.006653861475675669,0.0001803064375954694,0.15126088130368068,0.004793116763669662
2022-08-09,1.1757146275316934,0.9278474492602891,-0.014340513665075775,0.00017938395435986766,0.15050560514882316,0.004793116763669662
2022-08-10,1.1771397784006628,0.9212750064037987,0.020584996087251943,0.00017846619073012867,0.1497551958333986,0.004793116763669662
2022-08-11,1.178373069915019,0.9179014084255895,0.017813796054516395,0.00017755312255981955,0.14900800651088097,0.004793116763669662
2022-08-12,1.1780908074946383,0.9188479431678133,-0.004077033758655277,0.0001766447258260454,0.1482630495893479,0.004793116763669662
2022-08-15,1.1799504690576823,0.912677256617262,0.026861529328065296,0.00017574097662881712,0.14752534205019038,0.004793116763669662
2022-08-16,1.1809141456666754,0.9131977141521929,0.013919416116156815,0.00017484185119042269,0.1467886840906645,0.004793116763669662
2022-08-17,1.1795983614861538,0.9161446258195504,-0.019005196490421785,0.00017394732585480154,0.14605654665767936,0.004793116763669662
2022-08-18,1.1781628048159378,0.9142596895719747,-0.020735480917773892,0.00017305737708692216,0.14532841372523542,0.004793116763669662
2022-08-19,1.1786864256735605,0.9179211064569992,0.007563232672134024,0.0001721719814721629,0.1446020576690515,0.004793116763669662
2022-08-22,1.1787035703934683,0.9244690748407055,0.0002476396051415905,0.00017129111571569588,0.1438790476873331,0.004793116763669662
2022-08-23,1.1787763082310987,0.9297071914529303,0.0010506316350079366,0.0001704147566418742,0.14315965796803057,0.004793116763669662
2022-08-24,1.176899961577271,0.9394914948369072,-0.02710198314690265,0.00016954288119362215,0.1424475322656429,0.004793116763669662
2022-08-25,1.1782244659099033,0.9365829433891534,0.019131343118256195,0.0001686754664318285,0.14173712464576224,0.004793116763669662
2022-08-26,1.1790221585011635,0.939620751309796,0.011521976405475247,0.00016781248953474308,0.14102910280223488,0.004793116763669662
2022-08-29,1.1780642143054973,0.9430666831205856,-0.013836703423384538,0.0001669539277973762,0.14032491456003182,0.004793116763669662
2022-08-30,1.17924604281602,0.9513165218505052,0.017070576557457657,0.00016609975863090152,0.13962474701015168,0.004793116763669662
2022-08-31,1.1792761938683847,0.9618685249517595,0.0004355049585671214,0.00016524995956206142,0.13892662422342375,0.004793116763669662
2022-09-01,1.1797993327469054,0.9610329711239552,0.007556359264901966,0.000164404508232576,0.13823227659513335,0.004793116763669662
2022-09-02,1.1760294424041713,0.981320531095501,-0.05445253905996297,0.0001635633823985547,0.13755594060720805,0.004793116763669662
2022-09-05,1.176262547954447,0.9807778003647356,0.0033669892732167963,0.00016272655992991103,0.13686821758725584,0.004793116763669662
2022-09-06,1.1759851116861773,0.972823643997449,-0.004007312914530259,0.00016189401880978044,0.13618395679210354,0.004793116763669662
2022-09-07,1.1750297971766352,0.9646004469865235,-0.013798736949834302,0.000161065737133941,0.13550398903385008,0.004793116763669662
2022-09-08,1.1746861394093728,0.9525138145050205,-0.004963808058070674,0.00016024169311023702,0.134826592285633,0.004793116763669662
2022-09-09,1.1745795744857033,0.9420399704009552,-0.0015392261536147916,0.00015942186505800586,0.1341524711702906,0.004793116763669662
2022-09-13,1.1761553271901666,0.9418774328656813,0.022760450878628012,0.00015860623140750735,0.13348429900506015,0.004793116763669662
2022-09-14,1.1765716973568041,0.9553236418620007,0.006014113744266634,0.00015779477069935639,0.13281705835785548,0.004793116763669662
2022-09-15,1.1747320394952405,0.9487077312513572,-0.026572124486577028,0.0001569874615839583,0.13215650345506486,0.004793116763669662
2022-09-16,1.1741166879966536,0.9454340344542466,-0.008888238751510782,0.00015618428282094716,0.13149611594173005,0.004793116763669662
2022-09-19,1.1748675366297068,0.9619967808779079,0.010845354782373445,0.0001553852132786269,0.13083922347062318,0.004793116763669662
2022-09-20,1.1753104812010766,1.013839312340129,0.006397952499701539,0.00015459023193341542,0.130185232022251,0.004793116763669662
2022-09-21,1.1761138446565922,1.0883181643496822,0.011603874047950111,0.00015379931786929136,0.12953497911160433,0.004793116763669662
2022-09-22,1.176495655446596,1.166320960121224,0.0055149227368782115,0.00015301245027724388,0.12888745628791026,0.004793116763669662
2022-09-23,1.1763556953115453,1.232622106587354,-0.0018454625757495058,0.00015222960845472512,0.1282430360351313,0.005751740116403594
2022-09-26,1.177721134714685,1.3019485047043287,0.018004326029988825,0.0001514507718051055,0.1276034416337346,0.005751740116403594
2022-09-27,1.1770021353065014,1.4177479170055252,-0.00948042691108243,0.0001506759198371319,0.126965873818038,0.005751740116403594
2022-09-28,1.1759667892108383,1.4284780000034105,-0.013651750781587584,0.00014990503216438848,0.12633197630044485,0.005751740116403594
2022-09-29,1.1772685373744447,1.4205353621931274,0.01716432314080209,0.0001491380885047603,0.12570178948888705,0.005751740116403594
2022-09-30,1.1749980593896865,1.4267348645044373,-0.029937523835662127,0.0001483750686798997,0.12507776181810967,0.005751740116403594
2022-10-10,1.175574132539618,1.4285489268044067,0.007595845644218887,0.00014761595261469546,0.12445266149337438,0.005751740116403594
2022-10-11,1.1771670196108515,1.4277482048851922,0.021003237883148222,0.00014686072033674456,0.12383260386591538,0.005751740116403594
2022-10-12,1.1778446832530534,1.466170529288371,0.008935431164406375,0.00014610935197582672,0.12321384005623628,0.005751740116403594
2022-10-13,1.177630273005251,1.528988595921521,-0.0028271324194600626,0.00014536182776338162,0.12259781081934369,0.005751740116403594
2022-10-14,1.176306235760709,1.5153825967801788,-0.017458119203021347,0.0001446181280319888,0.1219863456948775,0.005751740116403594
2022-10-17,1.1773446786226498,1.475931390941935,0.013692598731719956,0.00014387823321485016,0.12137735140270325,0.005751740116403594
2022-10-18,1.176982285986662,1.4187523479198407,-0.004778380870305436,0.00014314212384527525,0.12077057881030843,0.005751740116403594
2022-10-19,1.1787289828989806,1.3159940637557765,0.023031294766011626,0.00014240978055616901,0.12016937811894988,0.005751740116403594
2022-10-20,1.1782363010015209,1.250293929135594,-0.006496298235147409,0.00014168118407952224,0.11956874223780893,0.005751740116403594
2022-10-21,1.176416272213989,1.1652029228257637,-0.023998181437830557,0.00014095631524590468,0.1189737780901815,0.005751740116403594
2022-10-24,1.176529789065266,1.081231935279487,0.0014967886581937026,0.00014023515498396064,0.11837892040161203,0.005751740116403594
2022-10-25,1.176805811202654,0.9729618912135327,0.00363952612466459,0.00013951768431990727,0.11778709203035603,0.005751740116403594
2022-10-26,1.174562815644675,0.8839011176748461,-0.02957521711571529,0.00013880388437703531,0.11720253003754147,0.005751740116403594
2022-10-27,1.1754661717145016,0.7901148504430998,0.011911325470608417,0.00013809373637521246,0.1166172267857261,0.005751740116403594
2022-10-28,1.1752812759211069,0.8896112967780859,-0.0024379816757957667,0.00013738722163038927,0.11603417037057073,0.005751740116403594
2022-10-31,1.1746280249330767,1.0633600583855336,-0.008613603267173716,0.00013668432155410757,0.1154543704895241,0.005751740116403594
2022-11-01,1.172447620656481,1.1509005161672146,-0.02874979920527728,0.0001359850176530114,0.11488123139184821,0.005751740116403594
2022-11-02,1.1737452812939138,1.2158298768217777,0.01711047930302292,0.00013528929152836048,0.11430828907739887,0.005751740116403594
2022-11-03,1.1714957061359703,1.2695778803071427,-0.029661935450286076,0.00013459712487554605,0.11374114678408516,0.005751740116403594
2022-11-04,1.1721862445750713,1.2678742026436407,0.009105133690300908,0.00013390849948360936,0.11317285556746233,0.005751740116403594
2022-11-07,1.1738978098564965,1.2808862137766435,0.02256808780730512,0.00013322339723476255,0.11260953788256141,0.005751740116403594
2022-11-08,1.1731572105204184,1.277652750531914,-0.009765232231931915,0.00013254180010391185,0.11204696699195132,0.005751740116403594
2022-11-09,1.1725528850701008,1.2495829902129771,-0.007968380912212795,0.0001318636901581835,0.11148704963246338,0.005751740116403594
2022-11-10,1.1716176458689436,1.2167185455676206,-0.01233171928778927,0.0001311890495564518,0.11093037474080403,0.005751740116403594
2022-11-11,1.1721117829797858,1.1467001459452064,0.006515485158487543,0.00013051786054886976,0.11037593512483426,0.005751740116403594
2022-11-14,1.1722550878711866,1.0790521287277972,0.0018895626651096904,0.00012985010547640215,0.10982407330144542,0.005751740116403594
2022-11-15,1.1733378445255385,1.0870171338895718,0.01427678750100654,0.0001291857667703608,0.10927597206824494,0.005751740116403594
2022-11-16,1.173332894726758,1.0919280755427043,-6.526619417559128e-05,0.00012852482695194242,0.10872959222920209,0.005751740116403594
2022-11-17,1.17253848422658,1.022740955622653,-0.010474775087451845,0.0001278672686317687,0.10818649287262175,0.005751740116403594
2022-11-18,1.1714723508976828,0.9606509654755266,-0.014057599017744083,0.00012721307450942886,0.10764654848870936,0.005751740116403594
2022-11-21,1.1720126770245196,0.9328106669833491,0.007124562283690584,0.0001265622273730244,0.10710856954320448,0.005751740116403594
2022-11-22,1.170378110284828,0.8833956235231039,-0.021552798934482736,0.00012591471009871624,0.10657534931119801,0.005751740116403594
2022-11-23,1.170164010703914,0.8210625877553025,-0.0028230343427854345,0.0001252705056502743,0.10604251241225653,0.005751740116403594
2022-11-24,1.169961682297624,0.7229312266494938,-0.0026678183482739077,0.00012462959707862918,0.10551233543646893,0.005751740116403594
2022-11-25,1.171083127066963,0.6471652236972912,0.0147869753033468,0.00012399196752142626,0.1049858670324797,0.005751740116403594
2022-11-28,1.1717665462408053,0.5832308385360668,0.009011333821570343,0.00012335760020258202,0.10446134371800352,0.005751740116403594
2022-11-29,1.171396195052733,0.5399219246884507,-0.0048832845439353905,0.00012272647843184273,0.10393915623175318,0.005751740116403594
2022-11-30,1.1722327197429225,0.5398359113042461,0.011030136973572106,0.00012209858560434527,0.1034200687702027,0.005751740116403594
2022-12-01,1.172960970295549,0.5541849994469583,0.009602388131818788,0.00012147390520018024,0.10290342945564086,0.005751740116403594
2022-12-02,1.1729846817470642,0.6129836347058042,0.0003126496590631805,0.00012085242078395739,0.1023889127971117,0.005751740116403594
2022-12-05,1.1718679586416207,0.6106506564175683,-0.014724670654025074,0.00012023411600437313,0.10187805231275548,0.005751740116403594
2022-12-06,1.1730594307345745,0.6231700498616023,0.01571033369329412,0.00011961897459378037,0.10136989612411547,0.005751740116403594
2022-12-07,1.173224353224696,0.632144746904384,0.00217460686353597,0.00011900698036776053,0.10086307028806994,0.005751740116403594
2022-12-08,1.1735704654744155,0.6452543423585652,0.004563698116858662,0.00011839811722469767,0.1003588590733321,0.005751740116403594
2022-12-09,1.1739628595810827,0.6647009866624803,0.004723155716333121,0.00011779236914535488,0.09985717631896504,0.0069020881396843125
2022-12-12,1.1755774939169688,0.6654794187836589,0.019435100568257365,0.00011718972019245287,0.0993597790530407,0.0069020881396843125
2022-12-13,1.176124388135774,0.6683012579859235,0.006582842860594925,0.00011659015451025055,0.09886319682687614,0.0069020881396843125
2022-12-14,1.1761338062221844,0.6781246136607164,0.00011336324745439994,0.00011599365632412795,0.09836888090699789,0.0069020881396843125
2022-12-15,1.175223593672444,0.679481739331241,-0.010956019478519562,0.00011540020994017118,0.09787763667427696,0.0069020881396843125
2022-12-16,1.173739020023769,0.6789027906132581,-0.01786948890398452,0.00011480979974475946,0.09738984508407403,0.0069020881396843125
2022-12-19,1.1736767910185812,0.6791643968417493,-0.0007490381066108365,0.00011422241020415442,0.09690289866394408,0.0069020881396843125
2022-12-20,1.172090877846644,0.6816692167871197,-0.01908927075709344,0.00011363802586409132,0.09642020617191455,0.0069020881396843125
2022-12-21,1.1718574059699158,0.6795483558554748,-0.0028102438765703753,0.00011305663134937246,0.0959381446284082,0.0069020881396843125
2022-12-22,1.171468424593994,0.6786446044755545,-0.004682080706261141,0.00011247821136346275,0.09545856351466486,0.0069020881396843125
2022-12-23,1.1707719453570122,0.6785630417918215,-0.008383357328682587,0.0001119027506880871,0.09498162210049205,0.0069020881396843125
2022-12-26,1.1719607769226155,0.7001936132407676,0.014309680405163177,0.00011133023418283018,0.09450773782475608,0.0069020881396843125
2022-12-27,1.170431707192826,0.6965592923376034,-0.018404954324543116,0.00011076064678473798,0.09403689284735074,0.0069020881396843125
2022-12-28,1.1729755868123275,0.6966980496495272,0.030620214442574314,0.00011019397350792151,0.09357139637077654,0.0069020881396843125
2022-12-29,1.172954329116857,0.7214949830460303,-0.0002558743275959892,0.00010963019944316258,0.09310353971628102,0.0069020881396843125
2022-12-30,1.1728054081383095,0.7230816768763296,-0.0017925274712578864,0.00010906930975752145,0.09263803808347329,0.0069020881396843125
2023-01-03,1.1741099983751668,0.7313423836021511,0.01570314113502939,0.00010851128969394667,0.09217608083626345,0.0069020881396843125
2023-01-04,1.1750915661106833,0.7515845671535044,0.011814969760176531,0.00010795612457088671,0.0917158983996343,0.0069020881396843125
2023-01-05,1.1750947173359991,0.7767343564984147,3.793055080536919e-05,0.0001074037997819038,0.09125731891482977,0.0069020881396843125
2023-01-06,1.175669691826355,0.7915064380681643,0.006920840007528736,0.00010685430079528957,0.09080127181038766,0.0069020881396843125
2023-01-09,1.176161227907124,0.7692492955028908,0.005916496853214308,0.00010630761315368272,0.0903474404760108,0.0069020881396843125
2023-01-10,1.1757908134783368,0.7740149265522801,-0.004458580200618935,0.00010576372247368865,0.08989580266831777,0.0069020881396843125
2023-01-11,1.175110724216336,0.7865793371192806,-0.008186070480826016,0.00010522261444550105,0.08944665871372576,0.0069020881396843125
2023-01-12,1.1749638127118553,0.8151196498139649,-0.00176833760503287,0.0001046842748325254,0.08899944105524656,0.0069020881396843125
2023-01-13,1.1755276803771257,0.8318216376712273,0.006787129741621358,0.00010414868947100441,0.08855467417562098,0.0069020881396843125
2023-01-16,1.1761768304424518,0.8361409275670447,0.00781367156936194,0.00010361584426964534,0.08811220607205984,0.0069020881396843125
2023-01-17,1.1747202324960506,0.8432008515526915,-0.01753270851716724,0.0001030857252092493,0.08767318202103928,0.0069020881396843125
2023-01-18,1.1733558315135428,0.8589889276613931,-0.016422896603365326,0.00010255831834234233,0.0872361646685983,0.0069020881396843125
2023-01-19,1.1727832701632457,0.8622999237083151,-0.0068917824680657745,0.00010203360979280856,0.08680022132858325,0.0069020881396843125
2023-01-20,1.1722169528798525,0.8716961545773576,-0.006816597497004427,0.00010151158575552504,0.08636645255194751,0.0069020881396843125
2023-01-30,1.1725246851027424,0.8827437090489364,0.0037041231457620115,0.00010099223249599853,0.08593468889182918,0.0069020881396843125
2023-01-31,1.173490802731115,0.8775248513588625,0.01162894652306702,0.00010047553635000415,0.08550569160935621,0.0069020881396843125
2023-02-01,1.1726463045461883,0.8464578253001489,-0.010164999048416602,9.996148372322594e-05,0.08507867978733771,0.0069020881396843125
2023-02-02,1.1717128135285952,0.820276117062797,-0.011236225626509815,9.945006109089908e-05,0.08465391765223268,0.0069020881396843125
2023-02-03,1.171633344549491,0.7650952405452269,-0.0009565497981272817,9.894125499745414e-05,0.0842306526389091,0.0069020881396843125
2023-02-06,1.1692419211961909,0.7232557110134764,-0.028785024905570188,9.843505205616303e-05,0.08381364226400863,0.0069020881396843125
2023-02-07,1.168453064074798,0.6876409752424089,-0.009495288529435555,9.793143894878678e-05,0.08339502485520987,0.0069020881396843125
2023-02-08,1.1683343458718913,0.6469039758895678,-0.001428982058839335,9.743040242522516e-05,0.08297805994088245,0.0069020881396843125
2023-02-09,1.1691124253602647,0.6310452803469631,0.009365594470414344,9.693192930316809e-05,0.08256360821297695,0.0069020881396843125
2023-02-10,1.1707076372849758,0.6277034527080668,0.019201272979755137,9.643600646774875e-05,0.08215263361633228,0.0069020881396843125
2023-02-13,1.16998469744194,0.6439763191944996,-0.008701870166539335,9.594262087119855e-05,0.08174224906097259,0.0069020881396843125
2023-02-14,1.170695032605207,0.654023997809207,0.008550136228527646,9.54517595325039e-05,0.08133390333981536,0.0069020881396843125
