,open,high,low,close,volume,open_interest,symbol
2021-11-15,17084.602,17407.42,16944.712,17096.105,149195.0,106135.0,SS
2021-11-16,17176.135,17636.023,17140.228,17335.953,192853.0,110622.0,SS
2021-11-17,17317.004,17469.15,17145.631,17364.187,123183.0,108942.0,SS
2021-11-18,17296.04,17349.369,16862.868,16871.229,152604.0,117489.0,SS
2021-11-19,16798.342,17340.434,16683.991,17170.238,202618.0,110015.0,SS
2021-11-22,17053.256,17296.694,17018.436,17162.33,133962.0,107963.0,SS
2021-11-23,17170.262,17440.731,17143.409,17394.098,141521.0,109855.0,SS
2021-11-24,17453.546,17949.376,17440.819,17920.911,138225.0,112567.0,SS
2021-11-25,17990.194,18075.807,17675.266,17742.051,121297.0,110255.0,SS
2021-11-26,17693.91,17746.205,17114.77,17154.711,113939.0,109928.0,SS
2021-11-29,16934.876,17126.176,16839.786,16968.57,96154.0,107693.0,SS
2021-11-30,16918.181,16959.325,16632.315,16713.579,100144.0,117703.0,SS
2021-12-01,16659.63,16872.602,16561.928,16760.35,83442.0,114706.0,SS
2021-12-02,16758.581,16836.345,16450.864,16516.815,110221.0,121585.0,SS
2021-12-03,16504.762,16596.158,16365.968,16527.259,97123.0,121593.0,SS
2021-12-06,16481.355,16647.232,16174.744,16267.034,97383.0,125974.0,SS
2021-12-07,16298.922,16548.513,16246.755,16311.548,92785.0,122320.0,SS
2021-12-08,16287.093,16317.61,15946.881,15968.614,144685.0,138089.0,SS
2021-12-09,15957.166,15993.892,15527.774,15734.516,146246.0,137659.0,SS
2021-12-10,15676.679,15892.945,15638.523,15703.754,82503.0,135034.0,SS
2021-12-13,15663.593,15985.723,15428.557,15971.108,127062.0,140639.0,SS
2021-12-14,15895.841,15964.545,15711.611,15864.136,83754.0,132035.0,SS
2021-12-15,15930.026,16145.931,15908.359,16045.145,99550.0,133013.0,SS
2021-12-16,15960.93,16117.067,15848.256,16073.24,117735.0,129979.0,SS
2021-12-17,16150.084,16231.079,15841.364,15934.506,108141.0,126886.0,SS
2021-12-20,15935.923,16108.539,15855.535,15923.838,115692.0,125697.0,SS
2021-12-21,15954.245,16121.268,15912.07,16036.109,86481.0,120801.0,SS
2021-12-22,16054.639,16211.683,15965.547,16167.059,93256.0,120616.0,SS
2021-12-23,16278.192,16527.355,16244.18,16511.966,99231.0,124529.0,SS
2021-12-24,16514.847,16710.859,16456.461,16682.652,98856.0,121738.0,SS
2021-12-27,16703.438,16914.675,16431.249,16537.166,136577.0,114785.0,SS
2021-12-28,16557.156,16752.805,16485.257,16704.832,77524.0,112589.0,SS
2021-12-29,16693.971,16724.009,16471.125,16690.894,80341.0,110742.0,SS
2021-12-30,16696.631,16982.279,16677.766,16974.3,99361.0,117083.0,SS
2021-12-31,16964.046,17034.501,16775.195,16923.454,86822.0,113441.0,SS
2022-01-04,16968.463,17265.821,16771.08,17047.015,70755.0,113770.0,SS
2022-01-05,17060.099,17203.946,16903.967,16935.347,77776.0,120197.0,SS
2022-01-06,16938.425,17008.944,16677.037,16719.035,78137.0,114745.0,SS
2022-01-07,16722.923,16801.406,16529.188,16743.519,79796.0,110070.0,SS
2022-01-10,16701.708,17168.176,16514.726,17147.751,125668.0,121322.0,SS
2022-01-11,17128.148,17612.287,17022.914,17465.579,144738.0,138463.0,SS
2022-01-12,17556.819,17987.302,17479.67,17890.438,119330.0,139576.0,SS
2022-01-13,17965.33,18273.06,17299.936,17450.325,176648.0,136923.0,SS
2022-01-14,17476.017,17724.82,17268.182,17727.253,157577.0,130792.0,SS
2022-01-17,17698.346,17732.384,17294.754,17309.189,150338.0,127118.0,SS
2022-01-18,17277.011,17942.997,17101.763,17831.934,185366.0,129421.0,SS
2022-01-19,17746.519,17764.056,17417.044,17659.763,184598.0,127195.0,SS
2022-01-20,17705.313,18927.404,17670.497,18685.54,282436.0,137910.0,SS
2022-01-21,18493.703,18693.941,18155.253,18411.309,251420.0,130321.0,SS
2022-01-24,18320.25,18607.38,17576.232,17672.085,267762.0,123251.0,SS
2022-01-25,17497.745,17637.488,16870.548,17029.191,309141.0,117609.0,SS
2022-01-26,17115.184,17378.799,17077.637,17204.982,221803.0,112510.0,SS
2022-01-27,17306.893,17454.75,17087.257,17141.321,131135.0,113858.0,SS
2022-01-28,17290.053,17606.12,17107.484,17350.38,107642.0,105551.0,SS
2022-02-07,17619.855,18007.126,17393.949,17796.668,67135.0,106191.0,SS
2022-02-08,17830.532,18095.316,17693.874,18016.58,81966.0,107661.0,SS
2022-02-09,18008.65,18258.728,17739.359,18104.701,107223.0,110887.0,SS
2022-02-10,18161.037,18393.677,18033.958,18261.557,79320.0,110703.0,SS
2022-02-11,18331.638,18459.238,18073.401,18190.245,116091.0,116518.0,SS
2022-02-14,18316.1,18758.966,18059.833,18646.466,137959.0,116534.0,SS
2022-02-15,18618.961,18768.259,18350.43,18644.831,138755.0,118776.0,SS
2022-02-16,18764.488,19198.991,18660.544,19105.462,141367.0,111225.0,SS
2022-02-17,19125.366,19176.488,18585.332,18594.242,125165.0,105865.0,SS
2022-02-18,18642.975,18817.915,18478.901,18723.048,133454.0,104275.0,SS
2022-02-21,18760.707,18941.902,18412.155,18707.331,189421.0,106925.0,SS
2022-02-22,18695.807,18877.236,18476.354,18737.08,155231.0,106608.0,SS
2022-02-23,18740.488,18758.563,18027.732,18189.601,180755.0,105558.0,SS
2022-02-24,18233.938,18520.032,18126.6,18323.014,148537.0,103235.0,SS
2022-02-25,18490.992,18554.507,17591.651,17778.43,184657.0,100979.0,SS
2022-02-28,17732.136,17877.633,17398.196,17486.795,130914.0,98482.0,SS
2022-03-01,17466.978,17775.885,17421.02,17502.476,111671.0,95957.0,SS
2022-03-02,17519.318,17736.643,17449.488,17550.978,124583.0,100394.0,SS
2022-03-03,17721.949,18443.73,17578.025,18425.577,179817.0,93213.0,SS
2022-03-04,18566.168,18802.863,18406.197,18676.905,159431.0,93062.0,SS
2022-03-07,18827.089,20590.165,18687.366,20479.811,260847.0,91374.0,SS
2022-03-08,21121.718,22052.567,20556.615,22052.567,492143.0,85346.0,SS
2022-03-09,22124.471,24674.482,20076.378,20976.068,801096.0,78219.0,SS
2022-03-10,20051.119,20406.918,19654.477,19683.0,85330.0,76182.0,SS
2022-03-11,18966.354,19883.242,18597.824,19208.901,233630.0,75213.0,SS
2022-03-14,19265.659,19897.675,19017.894,19288.761,216193.0,76427.0,SS
2022-03-15,19259.788,19979.392,19189.388,19748.416,163317.0,78681.0,SS
2022-03-16,19739.286,20899.273,19565.453,20661.88,166308.0,87486.0,SS
2022-03-17,20336.809,20373.557,19503.264,19685.159,176642.0,98028.0,SS
2022-03-18,19482.165,19916.015,19409.139,19844.427,107549.0,100161.0,SS
2022-03-21,19774.696,20116.958,19510.643,19596.478,115209.0,104887.0,SS
2022-03-22,19506.007,19873.302,19436.433,19646.101,85774.0,99508.0,SS
2022-03-23,19707.355,20360.512,19677.533,20188.913,133248.0,109777.0,SS
2022-03-24,20842.111,22067.836,20744.772,21478.616,270821.0,121413.0,SS
2022-03-25,22369.035,22820.497,20223.927,20982.585,464999.0,131482.0,SS
