,open,high,low,close,volume,open_interest,symbol
2022-05-26,8787.957,8876.209,8663.291,8708.823,245050.0,289697.0,SF
2022-05-27,8839.154,9011.025,8825.944,8932.389,294499.0,282371.0,SF
2022-05-30,9061.371,9158.16,8994.054,9106.537,244244.0,282356.0,SF
2022-05-31,9198.614,9271.7,9148.152,9182.495,223877.0,280653.0,SF
2022-06-01,9117.565,9348.845,9042.38,9319.167,221646.0,273126.0,SF
2022-06-02,9293.651,9395.344,9239.846,9371.018,188234.0,270887.0,SF
2022-06-06,9418.4,9457.794,9326.274,9382.814,175414.0,271821.0,SF
2022-06-07,9374.604,9557.938,9347.498,9517.081,194956.0,273852.0,SF
2022-06-08,9575.517,9909.749,9545.508,9884.587,266527.0,303668.0,SF
2022-06-09,9897.315,10045.156,9730.463,9748.683,292518.0,300009.0,SF
2022-06-10,9745.665,9825.514,9586.665,9764.089,231589.0,299908.0,SF
2022-06-13,9601.916,9633.44,9290.433,9366.851,276446.0,288391.0,SF
2022-06-14,9283.822,9333.739,9043.88,9108.215,259156.0,288979.0,SF
2022-06-15,9042.599,9117.891,8857.03,8867.185,255548.0,293911.0,SF
2022-06-16,8955.855,9054.035,8808.641,8818.489,236587.0,282674.0,SF
2022-06-17,8703.028,8776.674,8632.842,8653.164,249088.0,294251.0,SF
2022-06-20,8508.254,8519.427,8163.719,8299.619,340940.0,308630.0,SF
2022-06-21,8394.131,8535.782,8288.855,8294.174,266346.0,290329.0,SF
2022-06-22,8272.882,8348.881,8129.277,8173.453,236857.0,310609.0,SF
2022-06-23,8307.197,8435.34,8213.017,8379.544,281163.0,293278.0,SF
2022-06-24,8300.274,8355.968,8188.598,8298.796,249432.0,293965.0,SF
2022-06-27,8416.384,8579.626,8386.962,8502.837,261353.0,283201.0,SF
2022-06-28,8493.451,8635.837,8352.917,8627.197,234130.0,283036.0,SF
2022-06-29,8634.885,8659.837,8496.742,8564.328,212229.0,282739.0,SF
2022-06-30,8554.613,8561.421,8339.637,8364.751,255347.0,305754.0,SF
2022-07-01,8242.006,8340.579,8191.253,8224.869,231071.0,304281.0,SF
2022-07-04,8062.936,8079.804,7701.322,7908.83,334677.0,362969.0,SF
2022-07-05,7979.404,8028.408,7824.543,7856.011,232200.0,354380.0,SF
2022-07-06,7788.177,8050.391,7687.022,8010.367,326335.0,369483.0,SF
2022-07-07,7991.621,8062.964,7880.285,7928.772,233129.0,362875.0,SF
2022-07-08,8035.361,8166.127,7942.81,7994.233,255178.0,373008.0,SF
2022-07-11,7815.652,7964.152,7780.249,7909.016,237661.0,369271.0,SF
2022-07-12,7865.81,7947.086,7760.762,7817.41,236531.0,386014.0,SF
2022-07-13,7740.561,7744.971,7507.1,7618.988,280886.0,393415.0,SF
2022-07-14,7625.974,7668.086,7438.974,7441.87,209361.0,395040.0,SF
2022-07-15,7187.316,7302.056,7069.499,7181.68,296833.0,421206.0,SF
2022-07-18,7349.073,7416.845,7196.965,7409.012,252906.0,400930.0,SF
2022-07-19,7481.577,7518.785,7344.642,7385.259,228521.0,400509.0,SF
2022-07-20,7449.837,7646.622,7429.582,7599.986,285890.0,393038.0,SF
2022-07-21,7533.576,7671.943,7440.217,7467.863,185568.0,381212.0,SF
2022-07-22,7449.639,7589.216,7409.586,7523.019,195297.0,384974.0,SF
2022-07-25,7603.462,7656.736,7333.658,7343.751,260221.0,395710.0,SF
2022-07-26,7302.56,7584.26,7283.263,7549.083,238549.0,385722.0,SF
2022-07-27,7531.708,7689.614,7449.65,7665.273,246792.0,383310.0,SF
2022-07-28,7784.371,7869.973,7677.807,7832.425,232709.0,374672.0,SF
2022-07-29,7842.898,7990.815,7748.921,7850.877,211949.0,372071.0,SF
2022-08-01,7953.578,8124.501,7931.977,8081.103,245106.0,379862.0,SF
2022-08-02,8001.446,8105.427,7914.163,8011.701,219753.0,370054.0,SF
2022-08-03,8038.837,8063.193,7877.599,7960.374,175861.0,368357.0,SF
2022-08-04,7837.419,7880.53,7719.068,7727.666,227339.0,376747.0,SF
2022-08-05,7766.464,7814.445,7665.299,7689.184,199154.0,370686.0,SF
2022-08-08,7761.688,7785.869,7656.359,7669.248,191306.0,386970.0,SF
2022-08-09,7685.393,7857.045,7664.716,7781.637,236216.0,373415.0,SF
2022-08-10,7749.553,7869.494,7714.774,7801.073,189204.0,368221.0,SF
2022-08-11,7826.185,8006.735,7797.036,7995.408,241593.0,384152.0,SF
2022-08-12,8038.353,8097.166,7891.559,7960.22,244988.0,368091.0,SF
2022-08-15,7972.65,8033.898,7874.299,7950.385,193695.0,359941.0,SF
2022-08-16,7995.263,8017.282,7827.069,7834.088,220509.0,363921.0,SF
2022-08-17,7815.811,7850.828,7508.115,7516.881,310319.0,398892.0,SF
2022-08-18,7566.87,7606.617,7420.618,7431.554,233748.0,407291.0,SF
2022-08-19,7442.089,7507.512,7327.456,7464.447,293656.0,418048.0,SF
2022-08-22,7537.801,7700.447,7478.157,7680.944,331736.0,398967.0,SF
2022-08-23,7660.357,7769.585,7641.736,7716.537,269359.0,377432.0,SF
2022-08-24,7781.605,7818.447,7640.45,7736.319,229464.0,376807.0,SF
2022-08-25,7765.819,8001.7,7694.898,7913.627,368811.0,381889.0,SF
2022-08-26,7882.453,8182.634,7880.765,8171.586,357037.0,401168.0,SF
2022-08-29,8111.699,8125.189,7867.689,7922.147,342090.0,373178.0,SF
2022-08-30,7915.946,7958.92,7785.96,7832.74,243910.0,359425.0,SF
2022-08-31,7831.901,7897.663,7745.327,7808.072,248377.0,361627.0,SF
2022-09-01,7825.09,7855.138,7634.485,7640.313,310503.0,367145.0,SF
2022-09-02,7618.318,7727.62,7470.865,7665.519,411536.0,394707.0,SF
2022-09-05,7703.314,7852.003,7662.832,7837.341,288203.0,384221.0,SF
2022-09-06,7830.459,7856.061,7709.129,7729.941,259378.0,398863.0,SF
2022-09-07,7683.136,7728.934,7596.992,7662.555,277762.0,408493.0,SF
2022-09-08,7688.766,7924.581,7671.135,7883.273,358909.0,413224.0,SF
2022-09-09,7910.903,8193.156,7904.376,8178.602,448468.0,422113.0,SF
2022-09-13,8190.95,8313.651,8096.779,8159.261,348730.0,421987.0,SF
2022-09-14,8069.206,8091.037,7878.329,8050.025,388137.0,407988.0,SF
2022-09-15,8100.823,8210.445,8008.912,8039.737,364006.0,408887.0,SF
2022-09-16,8036.112,8052.784,7917.455,7976.585,361998.0,399238.0,SF
2022-09-19,8068.122,8203.975,8007.211,8140.788,334458.0,407353.0,SF
2022-09-20,8184.983,8221.489,8057.934,8112.34,298182.0,403897.0,SF
2022-09-21,8099.824,8246.378,8031.105,8174.465,301888.0,403505.0,SF
2022-09-22,8153.945,8478.225,8123.901,8436.087,417932.0,444495.0,SF
2022-09-23,8415.134,8438.408,8226.97,8250.162,368565.0,426763.0,SF
2022-09-26,8174.041,8354.781,8130.346,8312.528,375951.0,425506.0,SF
2022-09-27,8379.258,8416.747,8238.559,8289.653,347874.0,420097.0,SF
2022-09-28,8277.074,8279.58,8074.116,8090.429,400669.0,406881.0,SF
2022-09-29,8167.83,8224.495,8102.903,8212.391,297101.0,394796.0,SF
2022-09-30,8215.742,8365.759,8166.898,8353.964,301875.0,387954.0,SF
2022-10-10,8475.728,8709.077,8462.672,8666.709,332623.0,408839.0,SF
2022-10-11,8638.946,8661.741,8425.427,8471.118,350282.0,408250.0,SF
2022-10-12,8396.002,8503.535,8355.116,8487.949,340164.0,425763.0,SF
2022-10-13,8483.447,8541.391,8253.795,8303.02,336205.0,413204.0,SF
2022-10-14,8376.504,8393.396,8259.263,8277.141,309400.0,413187.0,SF
2022-10-17,8199.787,8246.865,8111.768,8122.401,307506.0,411656.0,SF
2022-10-18,8116.558,8144.644,8029.167,8118.787,272188.0,412105.0,SF
2022-10-19,8136.199,8160.872,8044.557,8128.83,229153.0,415245.0,SF
2022-10-20,8120.365,8156.994,7974.259,7990.14,266657.0,414956.0,SF
2022-10-21,8042.914,8097.371,7929.729,8021.792,344581.0,419775.0,SF
2022-10-24,8083.288,8158.056,7995.685,8021.314,300689.0,415279.0,SF
2022-10-25,8003.679,8005.255,7804.243,7824.793,312076.0,436995.0,SF
2022-10-26,7849.228,7875.427,7784.931,7825.443,240873.0,439188.0,SF
2022-10-27,7855.831,7941.064,7787.96,7821.767,284143.0,440018.0,SF
2022-10-28,7740.009,7870.807,7714.203,7845.241,246258.0,430620.0,SF
2022-10-31,7781.523,7822.123,7646.644,7738.496,274389.0,430682.0,SF
2022-11-01,7753.567,7878.463,7711.582,7830.8,325553.0,407104.0,SF
2022-11-02,7808.041,7953.933,7778.935,7950.669,289943.0,413937.0,SF
2022-11-03,7895.885,8159.519,7875.082,8128.361,345651.0,407778.0,SF
2022-11-04,8143.918,8312.53,8099.294,8306.127,303021.0,423960.0,SF
2022-11-07,8250.41,8278.726,8146.686,8272.546,231368.0,420970.0,SF
2022-11-08,8258.342,8334.299,8212.515,8261.434,266688.0,426165.0,SF
2022-11-09,8250.629,8349.746,8215.188,8289.722,237683.0,428992.0,SF
2022-11-10,8212.145,8271.593,8124.12,8202.056,260958.0,421076.0,SF
2022-11-11,8289.883,8421.379,8268.1,8335.05,331883.0,433932.0,SF
2022-11-14,8415.391,8428.096,8238.036,8264.427,254101.0,430646.0,SF
2022-11-15,8265.909,8457.15,8249.98,8413.824,265910.0,442176.0,SF
2022-11-16,8437.715,8524.911,8389.903,8507.078,275425.0,459570.0,SF
2022-11-17,8393.45,8451.627,8334.982,8446.47,239283.0,449618.0,SF
2022-11-18,8456.309,8599.468,8415.205,8578.939,297237.0,481802.0,SF
2022-11-21,8454.979,8460.37,8197.261,8256.425,370969.0,430584.0,SF
2022-11-22,8266.37,8282.747,7982.528,7989.286,378717.0,420909.0,SF
2022-11-23,8030.863,8059.066,7969.513,8006.412,272157.0,421562.0,SF
2022-11-24,8058.68,8255.216,8043.723,8234.268,320534.0,426458.0,SF
2022-11-25,8229.236,8374.742,8186.985,8358.001,245505.0,437844.0,SF
2022-11-28,8287.861,8337.041,8205.717,8277.97,229521.0,450300.0,SF
2022-11-29,8399.564,8454.636,8245.369,8270.203,290035.0,458920.0,SF
2022-11-30,8241.902,8281.256,8154.987,8255.671,245596.0,457572.0,SF
2022-12-01,8334.173,8338.276,8140.272,8155.666,230192.0,457026.0,SF
2022-12-02,8162.077,8389.282,8154.053,8370.789,301119.0,480616.0,SF
2022-12-05,8471.185,8533.292,8258.577,8353.577,293856.0,486497.0,SF
2022-12-06,8269.487,8381.343,8255.941,8322.313,224314.0,492432.0,SF
2022-12-07,8368.866,8381.551,8167.936,8205.309,298107.0,484120.0,SF
2022-12-08,8249.394,8391.834,8224.413,8344.497,334185.0,497726.0,SF
2022-12-09,8350.328,8524.602,8334.028,8492.387,294947.0,514203.0,SF
2022-12-12,8521.461,8548.365,8369.793,8446.732,255866.0,516203.0,SF
2022-12-13,8468.396,8517.644,8332.275,8463.657,290120.0,511074.0,SF
2022-12-14,8435.256,8625.38,8429.331,8576.9,316682.0,545487.0,SF
2022-12-15,8638.165,8644.932,8479.537,8560.798,272146.0,528637.0,SF
2022-12-16,8577.247,8635.113,8382.781,8456.094,348737.0,509536.0,SF
2022-12-19,8392.097,8402.352,8109.984,8135.882,402074.0,478800.0,SF
2022-12-20,8154.633,8194.87,8051.277,8065.648,273906.0,479841.0,SF
2022-12-21,8092.817,8150.659,8043.838,8097.118,306987.0,485605.0,SF
2022-12-22,8092.739,8271.208,8060.562,8235.467,367443.0,455757.0,SF
2022-12-23,8195.567,8196.729,7947.253,7995.999,354697.0,467313.0,SF
2022-12-26,7998.347,8181.938,7981.544,8033.608,295172.0,442602.0,SF
2022-12-27,8064.151,8167.098,8049.631,8151.887,261010.0,431933.0,SF
2022-12-28,8095.379,8125.751,8000.986,8082.762,233050.0,418408.0,SF
2022-12-29,8033.844,8304.967,8029.236,8294.213,379248.0,405362.0,SF
2022-12-30,8274.412,8466.072,8268.237,8432.245,339259.0,395948.0,SF
2023-01-03,8370.74,8410.485,8315.395,8365.467,206018.0,397261.0,SF
2023-01-04,8355.233,8413.117,8196.016,8209.78,271761.0,398591.0,SF
2023-01-05,8150.562,8283.02,8141.519,8197.237,220220.0,399809.0,SF
2023-01-06,8229.108,8256.259,8106.453,8206.713,258029.0,410145.0,SF
2023-01-09,8240.365,8411.414,8218.843,8380.633,296277.0,406710.0,SF
2023-01-10,8348.685,8426.6,8317.39,8416.275,219121.0,411566.0,SF
2023-01-11,8419.934,8507.983,8374.846,8446.161,263108.0,430071.0,SF
2023-01-12,8424.19,8480.174,8345.161,8447.405,254807.0,422276.0,SF
2023-01-13,8474.499,8547.238,8404.153,8499.473,288843.0,429330.0,SF
2023-01-16,8425.182,8463.414,8355.043,8439.144,249508.0,417661.0,SF
2023-01-17,8426.348,8655.384,8423.319,8550.545,291788.0,439455.0,SF
2023-01-18,8589.922,8590.724,8485.478,8522.207,233407.0,428980.0,SF
2023-01-19,8524.967,8678.753,8503.65,8604.314,244766.0,418324.0,SF
2023-01-20,8608.417,8622.151,8513.228,8544.358,175164.0,401963.0,SF
2023-01-30,8594.072,8732.214,8411.874,8457.641,386314.0,392862.0,SF
2023-01-31,8458.713,8494.5,8247.24,8273.551,378741.0,379894.0,SF
2023-02-01,8316.46,8360.274,8146.877,8149.899,340281.0,381959.0,SF
2023-02-02,8184.553,8191.543,8035.664,8051.163,289765.0,385144.0,SF
2023-02-03,8074.897,8079.22,7948.192,8047.384,338401.0,398542.0,SF
2023-02-06,8024.541,8090.985,7997.157,8052.785,254712.0,392365.0,SF
2023-02-07,8045.322,8095.724,7982.93,8033.414,251412.0,391832.0,SF
2023-02-08,8032.098,8050.486,7983.241,8039.189,222223.0,397232.0,SF
2023-02-09,8042.034,8157.174,8033.608,8081.581,255281.0,395785.0,SF
2023-02-10,8080.62,8108.748,7918.481,7928.813,253820.0,410055.0,SF
2023-02-13,7903.101,7920.584,7778.065,7784.133,250730.0,438427.0,SF
2023-02-14,7792.537,7926.622,7771.365,7883.563,247627.0,423430.0,SF
