,open,high,low,close,volume,open_interest,symbol
2021-11-19,4161.226,4372.911,4113.283,4331.672,1602365.0,1065625.0,HC
2021-11-22,4259.773,4415.522,4224.874,4264.863,1512995.0,1119094.0,HC
2021-11-23,4272.43,4424.985,4232.965,4297.785,1526617.0,1134061.0,HC
2021-11-24,4300.979,4504.349,4299.612,4487.674,1321905.0,1109531.0,HC
2021-11-25,4484.264,4551.072,4447.985,4506.997,1094525.0,1097610.0,HC
2021-11-26,4494.177,4509.433,4398.884,4412.501,1138430.0,1180438.0,HC
2021-11-29,4365.217,4479.111,4354.611,4415.47,1004393.0,1143968.0,HC
2021-11-30,4408.219,4479.45,4366.274,4440.244,1002765.0,1177197.0,HC
2021-12-01,4431.327,4596.965,4413.104,4576.847,1115472.0,1141154.0,HC
2021-12-02,4570.32,4633.422,4512.112,4569.105,911709.0,1132833.0,HC
2021-12-03,4572.587,4650.127,4553.371,4642.397,974363.0,1146126.0,HC
2021-12-06,4666.863,4679.159,4571.339,4592.448,698317.0,1082704.0,HC
2021-12-07,4597.914,4703.756,4596.361,4665.882,705681.0,1072169.0,HC
2021-12-08,4659.855,4680.182,4561.725,4564.541,739563.0,1052472.0,HC
2021-12-09,4552.658,4587.908,4449.147,4482.054,831840.0,1075653.0,HC
2021-12-10,4462.232,4510.237,4419.861,4471.276,724317.0,1075019.0,HC
2021-12-13,4471.742,4560.311,4434.242,4554.876,763748.0,1079167.0,HC
2021-12-14,4543.267,4596.683,4517.313,4566.881,566198.0,1045552.0,HC
2021-12-15,4572.465,4659.605,4562.042,4622.241,668069.0,1042932.0,HC
2021-12-16,4622.547,4730.556,4613.481,4723.875,634664.0,1022778.0,HC
2021-12-17,4713.542,4746.559,4665.045,4686.185,541667.0,1007631.0,HC
2021-12-20,4690.545,4780.527,4613.452,4629.852,768695.0,1007850.0,HC
2021-12-21,4621.2,4673.958,4575.302,4603.399,748685.0,1022765.0,HC
2021-12-22,4597.367,4635.806,4536.103,4562.47,576590.0,1034934.0,HC
2021-12-23,4556.507,4592.417,4514.095,4585.042,563223.0,1069406.0,HC
2021-12-24,4584.407,4656.633,4578.668,4612.271,543628.0,1088328.0,HC
2021-12-27,4602.243,4614.066,4394.308,4414.92,850708.0,1128030.0,HC
