,open,high,low,close,volume,open_interest,symbol
2020-03-31,39154.987,39595.181,39108.895,39172.899,161558.0,338219.0,CU
2020-04-01,39594.871,39687.456,38838.467,38993.864,195782.0,341447.0,CU
2020-04-02,38900.394,39708.811,38583.636,39651.066,259136.0,334039.0,CU
2020-04-03,39692.921,40092.302,39418.472,39924.607,203523.0,330402.0,CU
2020-04-07,40247.464,40919.438,40206.25,40592.534,198882.0,333755.0,CU
2020-04-08,40318.739,40999.877,40135.875,40774.816,211161.0,334843.0,CU
2020-04-09,40916.045,41082.476,40663.681,40768.025,141302.0,333104.0,CU
2020-04-10,40649.666,41848.846,40611.935,41741.828,208203.0,334424.0,CU
2020-04-13,41318.213,41957.593,41258.078,41825.803,213243.0,333666.0,CU
2020-04-14,41915.667,42002.607,41617.984,41782.266,171461.0,332438.0,CU
2020-04-15,41772.586,41845.394,41377.736,41616.956,162959.0,334927.0,CU
2020-04-16,41420.028,41689.348,41354.246,41573.819,128669.0,320660.0,CU
2020-04-17,41859.506,43255.072,41829.992,42305.255,195148.0,317698.0,CU
2020-04-20,42182.977,42627.603,42063.24,42370.236,177276.0,321386.0,CU
2020-04-21,41934.907,42171.298,41431.462,41471.325,259582.0,325857.0,CU
2020-04-22,41175.89,41379.118,40390.05,41121.07,304848.0,337472.0,CU
2020-04-23,41383.708,41978.291,41308.723,41922.727,243399.0,326811.0,CU
2020-04-24,41790.791,41949.428,41599.105,41736.01,164989.0,323588.0,CU
2020-04-27,42345.117,42789.008,42187.638,42433.761,228885.0,327550.0,CU
2020-04-28,42233.85,42422.96,42086.234,42273.255,169419.0,327075.0,CU
2020-04-29,42372.148,42680.638,42358.715,42455.254,168212.0,329672.0,CU
2020-04-30,42723.22,42935.188,42596.454,42890.454,143779.0,329802.0,CU
2020-05-06,42344.665,42722.305,42264.07,42653.692,149660.0,336470.0,CU
2020-05-07,42675.992,43038.045,42557.622,43027.6,168489.0,340860.0,CU
2020-05-08,43235.451,43527.262,42926.254,43424.546,198795.0,342412.0,CU
2020-05-11,43514.115,43834.67,43324.42,43416.923,198133.0,344513.0,CU
2020-05-12,43135.308,43381.168,42936.218,42944.65,212506.0,347634.0,CU
2020-05-13,43122.143,43317.396,42565.264,42933.161,207486.0,348918.0,CU
2020-05-14,43054.058,43105.424,42662.059,42779.675,158384.0,343503.0,CU
2020-05-15,42533.252,43209.599,42367.856,43015.226,214870.0,339441.0,CU
2020-05-18,42753.659,43228.53,42613.689,43146.254,189008.0,337338.0,CU
2020-05-19,43453.594,44024.108,43392.188,43691.925,203631.0,336660.0,CU
2020-05-20,43677.576,43915.786,43512.32,43757.718,179576.0,336700.0,CU
2020-05-21,43880.388,44502.917,43763.605,44164.894,233852.0,340330.0,CU
2020-05-22,44252.409,44424.755,43288.374,43303.798,298973.0,331925.0,CU
2020-05-25,43379.903,43681.885,43257.876,43650.822,180385.0,325485.0,CU
2020-05-26,43804.178,43930.706,43670.735,43856.013,162017.0,325434.0,CU
2020-05-27,44043.742,44105.637,43515.768,43639.022,200125.0,326620.0,CU
2020-05-28,43587.984,43844.274,43335.464,43701.883,211388.0,322617.0,CU
2020-05-29,43727.062,44051.718,43586.499,43941.687,187354.0,319593.0,CU
2020-06-01,44031.851,44614.009,43890.411,44576.384,221209.0,328778.0,CU
2020-06-02,44334.863,44766.785,44195.048,44545.011,199723.0,324207.0,CU
2020-06-03,44741.817,45049.704,44694.798,44808.635,189402.0,324570.0,CU
2020-06-04,44990.503,45052.551,44561.211,44710.116,188155.0,319367.0,CU
2020-06-05,44752.729,45234.875,44741.271,45208.255,198997.0,322099.0,CU
2020-06-08,45545.664,45930.603,45411.668,45777.945,263714.0,324510.0,CU
2020-06-09,45926.876,46460.979,45747.094,46238.659,237470.0,327393.0,CU
2020-06-10,46164.401,46960.721,45952.042,46808.589,259394.0,328766.0,CU
2020-06-11,47232.31,47595.844,46608.498,46914.304,365369.0,321208.0,CU
2020-06-12,46743.9,47092.759,46054.025,46809.387,332158.0,320375.0,CU
2020-06-15,46809.24,47254.487,46119.707,46148.986,384037.0,323211.0,CU
2020-06-16,46154.958,47108.593,46066.756,47007.193,299628.0,323263.0,CU
2020-06-17,47063.034,47071.194,46298.047,46613.063,290746.0,323936.0,CU
2020-06-18,46648.725,46856.454,46612.883,46742.657,190662.0,327517.0,CU
2020-06-19,46833.476,47618.01,46720.482,47605.83,270877.0,340935.0,CU
2020-06-22,47719.323,47863.734,47108.789,47417.338,285227.0,338211.0,CU
2020-06-23,47544.694,47811.902,47297.936,47795.418,270193.0,341795.0,CU
2020-06-24,47844.92,47879.281,47493.486,47810.467,180173.0,340216.0,CU
2020-06-29,47926.575,48514.349,47919.417,48316.873,209174.0,349827.0,CU
2020-06-30,48275.172,48733.594,48214.643,48717.081,209793.0,353610.0,CU
2020-07-01,48872.461,49305.629,48698.693,49281.369,277724.0,360301.0,CU
2020-07-02,48917.436,49485.642,48854.356,49365.634,279661.0,350668.0,CU
2020-07-03,49228.355,49344.179,48793.613,48850.442,266543.0,339819.0,CU
2020-07-06,48825.224,49151.815,48432.644,48982.2,254723.0,330726.0,CU
2020-07-07,49172.32,49535.48,49092.923,49278.475,231990.0,328163.0,CU
2020-07-08,49213.524,49884.82,49126.485,49715.741,227144.0,334258.0,CU
2020-07-09,49828.886,50702.153,49812.429,50621.623,297458.0,341692.0,CU
2020-07-10,50676.166,50712.007,50119.488,50373.415,304593.0,332906.0,CU
2020-07-13,50669.015,53391.656,50631.586,52817.434,545298.0,340439.0,CU
2020-07-14,52538.586,53001.002,51738.173,52115.387,392185.0,337870.0,CU
2020-07-15,52231.843,52625.161,52029.119,52101.971,280421.0,338977.0,CU
2020-07-16,52149.904,52247.318,50532.58,50572.573,483194.0,327464.0,CU
2020-07-17,50985.915,51667.445,50930.389,51337.892,309395.0,331733.0,CU
2020-07-20,51480.7,51598.257,51068.822,51211.973,230893.0,328723.0,CU
2020-07-21,51210.23,52229.229,51132.49,51834.01,342652.0,334597.0,CU
2020-07-22,51965.259,52764.292,51922.537,52361.654,301120.0,336375.0,CU
2020-07-23,52025.165,52053.398,51322.999,51919.704,305569.0,326709.0,CU
2020-07-24,51814.778,52388.765,51022.094,51159.427,342878.0,322448.0,CU
2020-07-27,51332.037,51967.136,51303.474,51563.997,255890.0,322290.0,CU
2020-07-28,51396.198,52181.239,51238.593,51479.76,274415.0,321542.0,CU
2020-07-29,51370.145,51928.293,51333.99,51817.27,213615.0,324573.0,CU
2020-07-30,51742.775,52092.583,51518.156,51635.495,232204.0,324470.0,CU
2020-07-31,51506.218,51903.911,51165.87,51780.228,297660.0,316789.0,CU
2020-08-03,51470.765,51534.958,50179.063,51010.342,319524.0,324583.0,CU
2020-08-04,51451.503,51905.741,51366.533,51511.264,232873.0,319187.0,CU
2020-08-05,51300.78,51615.145,51221.557,51333.624,196482.0,320485.0,CU
2020-08-06,51295.072,51862.744,51199.301,51389.913,260465.0,321055.0,CU
2020-08-07,51427.229,51707.12,51021.866,51278.06,226642.0,322354.0,CU
2020-08-10,51204.16,51280.459,49589.516,50227.876,426635.0,320153.0,CU
2020-08-11,50969.115,51103.564,50305.329,50325.844,256907.0,312469.0,CU
2020-08-12,50308.892,50696.975,49516.364,49877.212,387858.0,299801.0,CU
2020-08-13,50260.911,50912.97,50038.003,50437.954,266940.0,300374.0,CU
2020-08-14,50235.369,50250.053,49508.11,50103.473,292137.0,298993.0,CU
2020-08-17,50416.601,50815.229,50064.047,50740.913,220300.0,309633.0,CU
2020-08-18,50788.089,51383.436,50767.853,50875.825,225247.0,311164.0,CU
2020-08-19,51365.759,52524.76,51278.282,52211.753,418462.0,331325.0,CU
2020-08-20,52512.569,52697.48,51776.201,52020.724,305008.0,331815.0,CU
2020-08-21,52077.871,52251.662,51555.816,51768.384,248164.0,325331.0,CU
2020-08-24,51211.083,51546.196,51006.341,51520.209,221771.0,315300.0,CU
2020-08-25,51443.968,51527.998,51039.376,51127.304,169217.0,310814.0,CU
2020-08-26,51205.775,51463.194,51016.851,51412.81,169554.0,307856.0,CU
2020-08-27,51675.903,51716.536,51385.449,51483.984,133361.0,309017.0,CU
2020-08-28,51624.816,52011.759,51180.45,51983.698,239020.0,313001.0,CU
2020-08-31,52025.162,52214.374,51803.318,51990.54,174261.0,313442.0,CU
2020-09-01,52036.74,53000.081,52006.098,52965.677,228481.0,326967.0,CU
2020-09-02,52714.609,52790.291,51700.248,52056.078,275105.0,312046.0,CU
2020-09-03,51953.504,52153.336,51633.169,51759.836,195920.0,309712.0,CU
2020-09-04,51583.494,51796.559,50876.08,51646.34,278437.0,306540.0,CU
2020-09-07,51895.377,52843.478,51732.716,52246.168,319503.0,313756.0,CU
2020-09-08,52510.402,52706.951,52333.151,52595.419,184878.0,316639.0,CU
2020-09-09,52101.383,52591.876,51579.957,51854.586,294151.0,309633.0,CU
2020-09-10,52063.303,52344.074,51665.134,51734.374,191786.0,312826.0,CU
2020-09-11,51907.842,52212.886,51239.333,51699.224,298681.0,305914.0,CU
2020-09-14,51945.515,52543.524,51733.703,52145.658,263862.0,310660.0,CU
2020-09-15,52162.784,52346.209,51988.522,52202.84,162240.0,313952.0,CU
2020-09-16,52266.828,52290.086,51632.23,51772.166,226166.0,308247.0,CU
2020-09-17,51731.996,51896.37,51354.537,51381.867,210440.0,312359.0,CU
2020-09-18,51532.012,52392.829,51389.455,52354.75,272085.0,316868.0,CU
2020-09-21,52121.124,52770.206,51941.709,52199.796,247470.0,317977.0,CU
2020-09-22,52269.273,52303.031,51157.201,51831.684,381207.0,309093.0,CU
2020-09-23,52001.441,52243.936,51019.927,51472.191,365895.0,319467.0,CU
2020-09-24,51161.872,51410.815,50485.057,50684.696,463046.0,321006.0,CU
2020-09-25,50446.465,51172.114,50029.529,51054.524,396060.0,314739.0,CU
2020-09-28,50779.216,51341.36,50499.571,51225.947,294775.0,305647.0,CU
2020-09-29,51167.225,51437.599,50870.66,50945.909,229734.0,298424.0,CU
2020-09-30,50702.637,51284.628,50601.306,50932.112,249501.0,291894.0,CU
2020-10-09,51438.577,51669.389,51257.161,51425.313,135451.0,288411.0,CU
2020-10-12,51572.852,51625.31,50842.795,51530.862,266930.0,302667.0,CU
2020-10-13,51667.646,51868.183,51349.151,51383.366,174182.0,301727.0,CU
2020-10-14,51324.041,51577.615,51170.083,51563.538,211732.0,303592.0,CU
2020-10-15,51448.006,51474.081,51120.653,51293.403,199787.0,298983.0,CU
2020-10-16,51169.302,51796.743,51053.452,51491.607,238278.0,294030.0,CU
2020-10-19,51438.464,51611.613,51192.253,51211.992,215747.0,295974.0,CU
2020-10-20,51603.171,51629.338,51267.173,51417.901,168302.0,295551.0,CU
2020-10-21,51834.062,52522.317,51728.028,52236.448,355239.0,317773.0,CU
2020-10-22,52438.549,52849.558,52245.187,52365.438,286187.0,326619.0,CU
2020-10-23,52078.303,52389.903,51873.175,51985.331,236826.0,318425.0,CU
2020-10-26,52135.349,52164.154,51828.039,51864.296,166551.0,315693.0,CU
2020-10-27,51581.065,51759.009,51450.27,51685.868,207344.0,308893.0,CU
2020-10-28,51712.358,51919.062,51539.464,51873.603,162226.0,305493.0,CU
2020-10-29,51336.707,51645.053,51216.339,51532.237,224868.0,304441.0,CU
2020-10-30,51215.264,51526.586,50897.448,50999.892,239129.0,303093.0,CU
2020-11-02,51103.615,51341.891,50779.629,51115.11,201399.0,297491.0,CU
2020-11-03,51190.267,51832.263,51189.604,51819.26,201644.0,299848.0,CU
2020-11-04,51818.119,51975.905,51441.873,51649.348,220444.0,296203.0,CU
2020-11-05,51544.452,51768.475,51374.623,51470.131,173498.0,294476.0,CU
2020-11-06,51485.347,51708.035,51400.748,51477.72,148607.0,293819.0,CU
2020-11-09,51869.008,52274.632,51818.498,51891.793,247276.0,299773.0,CU
2020-11-10,52387.541,52636.951,51622.395,51631.82,253743.0,298185.0,CU
2020-11-11,51578.636,52076.579,51464.761,51999.114,180550.0,300225.0,CU
2020-11-12,51942.917,51976.322,51626.399,51871.81,158266.0,298633.0,CU
2020-11-13,51958.846,52286.072,51881.884,52233.46,176372.0,303002.0,CU
2020-11-16,52243.932,53852.985,52197.488,53714.874,398919.0,347252.0,CU
2020-11-17,53597.813,53658.355,52757.103,52922.917,293544.0,329390.0,CU
2020-11-18,52801.669,53078.697,52326.803,53020.233,254167.0,324841.0,CU
2020-11-19,52869.912,53159.041,52603.395,52757.138,203339.0,322115.0,CU
2020-11-20,52766.001,53547.219,52558.178,53524.816,248447.0,341382.0,CU
2020-11-23,53849.276,54511.161,53715.322,53973.754,382720.0,351184.0,CU
2020-11-24,53823.357,54842.395,53656.377,54775.371,328746.0,366791.0,CU
2020-11-25,54872.374,55086.467,54427.186,54552.411,284713.0,359478.0,CU
2020-11-26,54429.974,55379.917,54407.182,55293.159,259440.0,372419.0,CU
2020-11-27,55197.031,56154.726,55100.894,56117.514,296377.0,377460.0,CU
2020-11-30,56117.448,57773.667,56041.506,57689.07,494625.0,362835.0,CU
2020-12-01,57669.609,57968.669,56612.594,57037.768,479725.0,341826.0,CU
2020-12-02,57206.974,57799.377,56855.522,57182.473,355179.0,343817.0,CU
2020-12-03,56869.768,57329.636,56462.341,56870.945,353401.0,339654.0,CU
2020-12-04,57088.004,57612.538,56712.07,57444.007,403405.0,343387.0,CU
2020-12-07,57274.117,57839.14,56978.07,57036.299,362909.0,331810.0,CU
2020-12-08,56946.995,57320.014,56811.378,56944.722,231750.0,323029.0,CU
2020-12-09,56797.383,57516.159,56682.405,57291.295,266681.0,328684.0,CU
2020-12-10,57204.161,57517.326,56835.355,57500.057,273872.0,323738.0,CU
2020-12-11,57500.491,59293.663,57174.221,57903.208,614896.0,323596.0,CU
2020-12-14,57736.677,58119.959,57288.165,57894.558,315866.0,321280.0,CU
2020-12-15,57900.538,57940.909,57418.443,57751.566,202818.0,317340.0,CU
2020-12-16,57843.826,58254.973,57595.181,57942.524,250975.0,319334.0,CU
2020-12-17,58174.428,58763.009,57960.015,58727.231,240980.0,335094.0,CU
2020-12-18,58789.386,59606.197,58642.174,59351.316,345476.0,344110.0,CU
2020-12-21,59315.757,59625.225,58821.855,59284.428,334220.0,344504.0,CU
2020-12-22,58762.623,58959.614,57892.136,57905.156,373035.0,320712.0,CU
2020-12-23,57883.835,58081.726,57183.496,57875.666,323562.0,317643.0,CU
2020-12-24,57966.507,58504.086,57951.942,58143.463,208997.0,319626.0,CU
2020-12-25,58077.148,58672.241,57803.511,58596.668,157746.0,319910.0,CU
2020-12-28,58574.195,59220.783,58336.748,58801.048,224285.0,327496.0,CU
2020-12-29,58841.426,59023.281,58079.871,58237.353,243159.0,324088.0,CU
2020-12-30,58328.152,58701.082,58113.424,58540.645,237742.0,322826.0,CU
2020-12-31,58251.833,58381.791,57702.707,57792.931,288374.0,314841.0,CU
2021-01-04,57802.443,58356.282,57739.747,58211.975,181365.0,298891.0,CU
2021-01-05,58302.127,58587.449,57778.925,58175.701,218108.0,296080.0,CU
2021-01-06,58229.168,59322.324,58156.859,59068.991,264356.0,300378.0,CU
2021-01-07,59351.898,59598.786,58790.821,59451.593,261945.0,306782.0,CU
2021-01-08,59247.788,60757.776,59092.389,60389.766,359034.0,319380.0,CU
2021-01-11,60123.018,60313.639,58622.188,58663.903,439807.0,297086.0,CU
2021-01-12,58611.519,58857.059,57958.547,58698.306,331414.0,295061.0,CU
2021-01-13,58823.642,59083.559,58577.201,58787.704,226519.0,294214.0,CU
2021-01-14,58642.588,58967.878,58460.403,58748.675,190739.0,291651.0,CU
2021-01-15,58942.044,59732.892,58655.464,58712.238,281212.0,293360.0,CU
2021-01-18,58758.678,59427.841,58331.687,59278.85,291907.0,294918.0,CU
2021-01-19,59143.632,59197.24,58696.223,58903.025,177510.0,292178.0,CU
2021-01-20,59038.018,59468.169,58739.522,59136.318,219163.0,294174.0,CU
2021-01-21,58994.774,59485.88,58752.877,59342.436,218635.0,297888.0,CU
2021-01-22,59331.407,59619.821,58670.096,58821.882,238681.0,287274.0,CU
2021-01-25,58347.89,59244.331,58206.49,59112.73,257151.0,286738.0,CU
2021-01-26,58933.212,59103.706,58440.898,58510.623,187645.0,283906.0,CU
2021-01-27,58734.451,59151.143,58605.387,58751.008,155622.0,281180.0,CU
2021-01-28,58377.729,58606.094,57678.394,57818.195,383907.0,282190.0,CU
2021-01-29,57725.107,58491.875,57455.957,57585.209,312812.0,281872.0,CU
2021-02-01,57893.139,58369.811,57335.007,57937.526,288623.0,279240.0,CU
2021-02-02,57765.464,57919.195,57284.908,57327.474,206182.0,279400.0,CU
2021-02-03,57197.675,57480.564,56876.014,57030.734,243602.0,279001.0,CU
2021-02-04,57423.32,57960.06,57258.025,57850.563,225215.0,278930.0,CU
2021-02-05,57762.677,58271.793,57574.626,58236.934,184600.0,276896.0,CU
2021-02-08,58474.519,59081.442,58163.488,58836.26,206389.0,277293.0,CU
2021-02-09,58871.675,59764.24,58826.19,59609.725,188693.0,284567.0,CU
2021-02-10,59695.362,60892.772,59482.781,60812.328,278478.0,301195.0,CU
2021-02-18,61708.338,63360.148,61590.036,63305.211,231282.0,325693.0,CU
2021-02-19,63420.629,64440.632,62976.928,64299.653,404187.0,345109.0,CU
2021-02-22,64425.589,67351.199,64348.028,67351.151,511069.0,365072.0,CU
2021-02-23,66882.569,68771.859,66421.54,67928.036,746425.0,368138.0,CU
2021-02-24,67467.872,68845.37,66561.904,67913.87,708401.0,378064.0,CU
2021-02-25,68351.215,70740.349,67930.256,70166.11,630175.0,388516.0,CU
2021-02-26,70127.928,70472.404,67977.831,68013.082,685197.0,378401.0,CU
2021-03-01,67436.105,68146.318,66914.335,67473.083,577896.0,361512.0,CU
2021-03-02,67526.157,67637.917,65780.529,66810.994,434105.0,355080.0,CU
2021-03-03,67757.515,68431.132,67302.668,67852.806,358591.0,356620.0,CU
2021-03-04,67596.329,67665.505,66514.636,66526.224,340229.0,355404.0,CU
2021-03-05,65321.019,66451.246,64280.651,65991.956,624026.0,360658.0,CU
2021-03-08,66390.941,67403.7,65714.37,65851.794,434119.0,356203.0,CU
2021-03-09,66288.525,67464.473,65788.51,66099.611,427989.0,355255.0,CU
2021-03-10,66132.833,66282.421,65065.819,65391.118,388794.0,350439.0,CU
2021-03-11,65893.158,67716.689,65406.883,67333.566,392760.0,369446.0,CU
2021-03-12,67261.173,67436.808,66575.63,66894.499,311110.0,365190.0,CU
2021-03-15,66957.877,68267.515,66788.43,67500.548,313412.0,372686.0,CU
2021-03-16,67658.008,67757.657,66703.545,66753.456,224159.0,353468.0,CU
2021-03-17,66464.549,67109.463,66205.793,66964.554,233901.0,348483.0,CU
2021-03-18,66921.334,67673.974,66678.521,66926.903,226899.0,346429.0,CU
2021-03-19,67020.649,67402.271,65596.465,66052.68,341116.0,349598.0,CU
2021-03-22,66513.148,67450.63,66261.992,66825.668,281843.0,346386.0,CU
2021-03-23,67043.674,67727.484,66417.32,67067.948,294111.0,348132.0,CU
2021-03-24,66797.305,66930.222,66121.942,66540.822,253176.0,350802.0,CU
2021-03-25,66731.218,67002.026,65532.115,65601.53,304015.0,356647.0,CU
2021-03-26,65200.377,66411.552,64979.476,66201.382,308948.0,345990.0,CU
2021-03-29,66363.324,66929.305,66110.123,66388.158,243566.0,346162.0,CU
2021-03-30,66477.568,66660.872,65929.322,65950.546,213435.0,344465.0,CU
2021-03-31,65883.416,65996.215,65265.695,65681.181,269930.0,346926.0,CU
2021-04-01,65854.367,65951.514,65112.868,65155.06,243976.0,348617.0,CU
2021-04-02,65459.251,67300.662,65410.96,67158.504,356605.0,343858.0,CU
2021-04-06,67495.751,67744.596,66930.784,67096.332,190007.0,349313.0,CU
2021-04-07,67100.675,67490.585,66849.781,66986.681,196225.0,352264.0,CU
2021-04-08,66597.959,67295.327,66401.889,66945.34,258544.0,347529.0,CU
2021-04-09,67007.594,67374.545,66638.44,66796.917,216034.0,342936.0,CU
2021-04-12,66884.35,67019.586,65712.008,65759.129,306424.0,338202.0,CU
2021-04-13,65981.318,66228.54,65690.361,65933.66,194383.0,334482.0,CU
2021-04-14,66364.691,66478.914,66089.196,66296.948,162350.0,332651.0,CU
2021-04-15,66812.339,68137.383,66667.584,68016.052,350261.0,363059.0,CU
2021-04-16,68119.048,69470.411,68042.821,68536.326,408110.0,367411.0,CU
2021-04-19,68983.574,69819.581,67884.073,69683.914,361914.0,379436.0,CU
2021-04-20,69677.753,69754.473,69015.23,69447.258,265691.0,381018.0,CU
2021-04-21,69261.781,69611.492,68499.962,68749.428,288750.0,366526.0,CU
2021-04-22,68910.345,69728.347,68777.333,69183.981,253385.0,371625.0,CU
2021-04-23,69363.378,69766.723,68914.462,69480.417,257127.0,376965.0,CU
2021-04-26,69698.77,71168.685,69499.368,71015.157,382663.0,393513.0,CU
2021-04-27,71188.426,72856.323,71084.244,72525.918,391703.0,394614.0,CU
2021-04-28,72253.156,72426.742,71124.229,71403.228,385929.0,385545.0,CU
2021-04-29,71875.341,73013.521,71584.529,72457.37,307417.0,386828.0,CU
2021-04-30,72734.33,73125.72,71334.904,71965.192,315349.0,371601.0,CU
2021-05-06,72362.434,73403.511,72329.402,73327.148,177677.0,373227.0,CU
2021-05-07,73670.796,75048.211,73524.654,75009.716,316462.0,372458.0,CU
2021-05-10,75442.968,78414.757,75181.844,77914.248,514742.0,360218.0,CU
2021-05-11,77586.672,77630.424,75017.113,76179.674,563491.0,349042.0,CU
2021-05-12,76178.342,77339.213,75868.972,77283.685,352185.0,351877.0,CU
2021-05-13,76477.697,76923.885,75603.375,76164.009,457395.0,347971.0,CU
2021-05-14,75619.266,76060.755,73734.317,74733.455,460293.0,338379.0,CU
2021-05-17,74547.144,75473.755,74384.859,74944.602,338325.0,338230.0,CU
2021-05-18,74884.897,76445.198,74787.707,76319.557,273608.0,337229.0,CU
2021-05-19,75941.213,76146.936,74323.561,74349.86,294194.0,329542.0,CU
2021-05-20,73672.369,74082.521,72315.648,73681.681,556189.0,324757.0,CU
2021-05-21,73635.719,73721.536,71811.567,72172.498,400791.0,324247.0,CU
2021-05-24,72776.271,72988.396,71070.023,71672.924,419130.0,326509.0,CU
2021-05-25,71855.968,72983.956,71770.11,72276.476,270220.0,322783.0,CU
2021-05-26,71893.423,72274.317,71568.624,71853.46,245276.0,323065.0,CU
2021-05-27,71902.584,72399.462,71360.626,72022.478,242508.0,328231.0,CU
2021-05-28,72099.486,74544.851,72060.502,73414.072,379525.0,334663.0,CU
2021-05-31,73149.697,74611.682,72838.872,74026.675,311076.0,333063.0,CU
2021-06-01,74095.652,74428.871,73681.718,74236.222,200215.0,339082.0,CU
2021-06-02,73809.561,74835.645,73632.175,73774.005,239114.0,336867.0,CU
2021-06-03,73451.689,73619.866,72757.939,73143.883,264573.0,330302.0,CU
2021-06-04,71706.363,71913.105,70636.607,71043.442,417372.0,331517.0,CU
2021-06-07,71961.36,72262.828,71347.166,71525.969,215667.0,328160.0,CU
2021-06-08,71442.39,71971.28,71261.173,71558.106,190117.0,318570.0,CU
2021-06-09,71220.445,72525.432,71036.401,71662.279,254998.0,320772.0,CU
2021-06-10,71542.485,72041.117,71222.75,71459.382,179379.0,320637.0,CU
